
fl_pl=,0
mode1:
set up=, 19911971
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
28807,2370677,4716,9129818,2,
28108,2376743,3159,9161424,2,
29361,2351671,2913,9141973,2,
28427,2353626,3314,9128279,2,
28315,2344187,3362,9102176,2,
28315,2384176,3701,9087767,2,
28916,2396084,4008,9060625,2,
28967,2414132,4244,9037976,2,
29357,2341596,4532,9037822,2,
27997,2322174,3410,9041693,2,
29094,2417659,3390,9044666,2,
28506,2294617,3793,9003903,2,
28694,2299810,3923,9029527,2,
27966,2331316,2712,8987468,2,
29043,2292962,3839,8967401,2,
28967,2304373,3458,8934762,2,
28721,2307229,2651,8925479,2,
27928,2293397,2531,8884816,2,
29196,2242309,2926,8924105,2,
28782,2267621,2965,8926415,2,
28634,2280728,4602,8861787,2,
27685,2270678,4366,8847318,2,
29363,2287955,2817,8859913,2,
28346,2261912,4789,8853248,2,
28187,2269356,3636,8850227,2,
28180,2279367,3293,8867542,2,
29442,2276746,3090,8917405,2,
28216,2265088,4843,8834847,2,
28485,2358692,4709,8841304,2,
28791,2255036,3194,8804691,2,
28778,2259170,3086,8780164,2,
27975,2226607,3501,8740010,2,
28565,2221174,3216,8760256,2,
27623,2219808,4017,8760347,2,
31480,2320520,3234,8825398,2,
31269,2414479,4127,8799750,2,
30958,2418143,2979,8748442,2,
28500,2340823,3537,8724325,2,
26661,2314177,2682,8722433,2,
25045,2248174,3733,8691254,2,
27065,2223051,2605,8638503,2,
26280,2217642,2616,8620122,2,
26745,2180988,3121,8633397,2,
26097,2162464,3000,8601460,2,
27128,2153813,3240,8612296,2,
26303,2173424,3766,8601320,2,
26907,2153292,2548,8580790,2,
26750,2130057,4717,8569114,2,
26868,2133980,3601,8544219,2,
26328,2132695,3686,8524690,2,
27677,2129058,4179,8507690,2,
27479,2123054,3879,10872453,2,
38208,3142710,4942,10475442,2,
33897,3000761,4308,10619891,2,
36546,2848239,5219,10243626,2,
30501,2725248,3703,9663757,2,
31601,2729886,4346,9165927,2,
26968,2514683,4219,10169711,2,
35170,2965785,3826,10263681,2,
31226,2881783,4021,9568680,2,
42589,2420688,3725,9161389,2,
28972,2320331,3683,8958897,2,
29903,2356344,2736,8872307,2,
26902,2382673,4281,8858100,2,
26767,2449288,3452,8915781,2,
31748,2441907,3801,8921313,2,
30125,2381389,3612,9011735,2,
29663,2329053,3658,9054002,2,
27698,2305163,4341,8825182,2,
27122,2221219,3467,8709251,2,
26793,2255181,4148,8632478,2,
28492,2261890,3077,8620134,2,
29238,2227330,4306,9074011,2,
29639,2230919,4316,8322997,2,
28299,2211203,3836,8302300,2,
25960,2166055,3924,8309102,2,
24787,2090394,3116,8260746,2,
24904,2096821,3487,8215825,2,
26321,2058874,4068,8196272,2,
25523,2143983,2930,8184895,2,
26086,2033603,4550,8206538,2,
26351,2032036,3705,8180438,2,
26924,2020451,4284,8189123,2,
26678,2023132,3571,8170499,2,
26209,2001098,4338,8167511,2,
26213,1985295,3506,8104410,2,
26632,1957114,3055,8097006,2,
26254,1982906,3091,8102246,2,
26771,1948730,3277,8046576,2,
26544,1958064,2857,8056569,2,
26907,1970662,3060,8089856,2,
25932,1944602,2813,8031294,2,
26544,1947223,2895,8005245,2,
26876,1946732,4044,8000968,2,
26574,1949849,2565,8003493,2,
26942,1920658,2717,7977711,2,
27178,1931750,3093,8177590,2,
26209,1912054,3891,8007204,2,
27429,1947623,3971,8030546,2,
27924,1961401,4401,7974731,2,
27579,1954466,3677,8319455,2,
27399,1954303,4153,7965802,2,
27493,1949421,3803,7928847,2,
26333,1953468,3720,7906180,2,
26725,1942463,3015,7942808,2,
25714,1906707,2940,7853294,2,
26692,1917382,2681,7886180,2,
26746,1916689,3500,7846496,2,
27097,1904199,2758,7863258,2,
26418,1879182,3214,7837024,2,
26918,1914155,2433,7831508,2,
26023,1875864,2627,7812535,2,
26889,1898570,5219,8106296,2,
25925,1883442,2571,7881366,2,
27783,1889570,4578,7779903,2,
26083,1874507,2614,7763128,2,
26340,1869251,3719,7778513,2,
33928,1946063,4051,7799404,2,
29962,2004685,4714,7831147,2,
29380,2035107,3101,7818458,2,
28051,2011539,3620,7814369,2,
26989,2001727,4684,7770593,2,
27530,1979261,3669,7741289,2,
27146,1975295,4160,7740941,2,
27346,1941408,3401,7716907,2,
25895,1954377,4219,7669345,2,
24880,1894446,2956,7852819,2,
24740,1857685,3944,7675874,2,
24793,1813947,3097,7642401,2,
24932,1822774,4333,7629438,2,
24618,1809390,2791,7600135,2,
24606,1767377,3258,7586582,2,
24581,1758301,2609,7598419,2,
24603,1748172,3482,7574714,2,
25753,1766608,2492,7547265,2,
24887,1773722,4017,7569061,2,
25973,1763881,2391,7537684,2,
26242,1760258,3188,7524982,2,
26149,1770152,3120,7551003,2,
25146,1751893,3966,7498624,2,
26474,1761149,3081,7529329,2,
25407,1751133,3114,7473320,2,
26120,1750005,3134,7455535,2,
25845,1748151,4146,7453088,2,
25212,1848923,3635,7430762,2,
25442,1719347,2332,7421589,2,
26030,1734754,2851,7396140,2,
25157,1713428,2416,7426617,2,
25346,1718901,3173,7419981,2,
24961,1719786,3364,7387042,2,
26231,1706871,3135,7370622,2,
24942,1706976,2759,7382173,2,
25713,1716195,4481,7357954,2,
24637,1740913,3584,7488072,2,
25426,1699017,2630,7428371,2,
24539,1693794,3140,7328622,2,
26794,1717005,2817,7295849,2,
25085,1689653,2778,7333088,2,
25822,1662237,4608,7302525,2,
24635,1774822,3177,7249401,2,
26217,1714511,2968,7249373,2,
24647,1674984,2800,7245760,2,
25502,1665082,2252,7340655,2,
24349,1676939,4384,7249304,2,
25368,1676233,2668,7228661,2,
24714,1660329,3339,7222305,2,
25510,1649060,3106,7209975,2,
24289,1674174,2947,7171531,2,
25549,1663107,3303,7148013,2,
24865,1648034,4002,7171640,2,
25268,1632090,2966,7146494,2,
24378,1640703,2466,7335190,2,
24874,1640926,2562,7140345,2,
24920,1653834,4483,7138330,2,
25069,1610185,3022,7152211,2,
25351,1627497,3280,7140532,2,
25186,1634890,2545,7126230,2,
23949,1623954,3022,7053868,2,
24963,1617641,2693,7086491,2,
24562,1620491,3807,7130263,2,
25653,1622044,2901,7078084,2,
24815,1605006,3602,7063563,2,
24989,1621677,2885,7102057,2,
24074,1613353,3016,7034195,2,
25440,1615453,2255,7071673,2,
23637,1615951,3688,7046152,2,
25387,1612259,2501,7011204,2,
24457,1585821,2185,6972821,2,
24320,1590248,3125,7087600,2,
24517,1620315,3164,7097371,2,
27346,1676360,3067,7039857,2,
26803,1708336,3375,7128449,2,
28357,1727650,3049,7041087,2,
26344,1717756,2338,7017124,2,
26488,1716084,3172,7033237,2,
26677,1717959,2698,7101888,2,
26694,1696283,2984,6997580,2,
25819,1704365,3122,7031758,2,
26386,1698801,3472,7079099,2,
27388,1736810,3703,7109149,2,
28422,1766474,4061,7065529,2,
27604,1743615,2240,7049349,2,
27624,1743601,4308,6986507,2,
27756,1752493,3361,7040002,2,
27857,1751063,3751,7042772,2,
27081,1752235,3391,6986163,2,
27102,1755767,2385,6994604,2,
27280,1739049,3588,6947842,2,
27060,1747950,3217,7010537,2,
27479,1760296,4109,7056237,2,
28866,1765812,3612,10190002,2,
31929,1880734,3226,7005567,2,
28375,1860793,4196,6902713,2,
27141,1800261,4501,6919047,2,
27774,1798136,2603,6987892,2,
27875,1790470,4012,6939399,2,
28017,1780086,2724,6972177,2,
27481,1772714,3440,6862404,2,
27826,1745639,2449,6873502,2,
29255,1787807,2736,6888791,2,
30322,1836257,3083,6906755,2,
30152,1853738,2667,6854059,2,
31258,1516436,0,0,1,-,

mode2; nds_td j iter
5868794,5701068,5646947,5655194,5624256,5576663,5578740,5542688,5525668,5537786,5495408,5504131,5492612,5483833,5476694,5460030,5446294,5454901,5453799,5483446,5469895,5490478,5501056,5483384,5446632,5449550,5404684,5379360,5367537,5308849,5320480,5313632,5281307,5324553,5339413,5325014,5327833,5312294,5328745,5331356,5349830,5341804,5315853,5330831,5347758,5359972,5329646,5303805,5294594,5320501,5309369,5273028,5271410,5257002,5212620,5163004,5148344,5132743,5084755,5078871,5030911,5063822,5030721,5027284,5012900,4991192,4968931,4976184,4946167,4975405,4924407,4944517,4911631,4884504,4890423,4878122,4888421,4861173,4855398,4841984,4829704,4806401,4787134,4798468,4778483,4775301,4746301,4732418,4734069,4722279,4698117,4727034,4741350,4685094,4666888,4657149,4650117,4640862,4609972,4611600,4603123,4573495,4554751,4547962,4525329,4515458,4515270,4479886,4461772,4464515,4460877,4467456,4445414,4462323,4446456,4434327,4436481,4423675,4450540,4396108,4400886,4408396,4396001,4380804,4372355,4367422,4353708,4351504,4359124,4379913,4392717,4430437,4407846,4409817,4416378,4422611,4402152,4390078,4340125,4309238,4290851,4275333,4290146,4247758,4241164,4229688,4223195,4224289,4219139,4205383,4192789,4168485,4166520,4167178,4176616,4138696,4158271,4132776,4143395,4129926,4118984,4119810,4112973,4087281,4082825,4068559,4075685,4065278,4060913,4055606,4068811,4059475,4043527,4038269,4032864,4019079,4025074,4004660,3994549,3988252,3993558,3980302,3979035,3972209,3972103,3957784,3939174,3942122,3931048,3932541,3919800,3921757,3922757,3898743,3895148,3886589,3875509,3874137,3861716,3873630,3854472,3840444,3838602,3831362,3836948,3815467,3817794,3812287,3797746,3794418,3797418,3779788,3774530,3763888,3765765,3748386,3749770,3749543,3749697,3743227,3724836,3714135,3714861,3703428,3707819,3692883,3691272,3675105,3678823,3672728,3651566,3643893,3654683,3653401,3620200,3621754,3619853,3612480,3610236,3604357,3605740,3577535,3586261,3579254,3578440,3583879,3571928,3562644,3547913,3546167,3526386,3535583,3534105,3512604,3515193,3501859,3489099,3487884,3485926,3488185,3479384,3467073,3448872,3458112,3450320,3442586,3436258,3435356,3423314,3422904,3406261,3914552,3417496,3408149,3403636,3387882,3385687,3387299,3379587,3371933,3355871,3353073,3356926,3347937,3349247,3330613,3323286,3326371,3320134,3310314,3304333,3297342,3294096,3286409,3285189,3294058,3283370,3274847,3259754,3266740,3254663,3239651,3250212,3230742,3239622,3251336,3261695,3259157,3253872,3268850,3248300,3253523,3235408,3253533,3237912,3215544,3205339,3182649,3153242,3140133,3124991,3124805,3128187,3112909,3116815,3108359,3098576,3091405,3091167,3083303,3085485,3079955,3068122,3074910,3064213,3057016,3031198,3043093,3036431,3037788,3044536,3043960,3046043,3056452,3048266,3038438,3041993,3028949,3036139,3021790,3012503,2997307,2981009,2963220,2955265,2939588,2946827,2936067,2930380,2926212,2939962,2913362,2917887,2914897,2898146,2901127,13807966,9919286,9776458,9781649,9786483,9703241,9665571,9636975,9619244,9615043,9646743,9578876,9605305,9566152,9628472,9553043,9659711,9536118,9566294,9521359,9528822,9528768,9540065,9580908,9571754,9613092,9555535,9527654,9465668,9420210,9439818,9407202,9439429,9379198,9348216,9371551,9373206,9325387,9334122,9347161,9318447,9443213,9396898,9283979,9239703,9273324,9247352,9232814,9255296,9232135,9223683,9217240,9207907,9187152,9200106,9162907,9154456,9131711,9108071,9154940,9081853,9131032,9092852,9040109,9028428,9047396,9062196,9037395,9029081,9022695,8996409,8999869,9003853,8983404,8931518,9374035,9295085,9602766,9496546,9647603,10007077,9577997,9555925,9408480,9585105,9566470,9677945,9772654,9354631,9526831,9404383,10098983,9854933,9259583,9463103,9243517,9209540,9398618,9237097,9077389,9155852,9052962,8921912,8668437,8648722,8647079,8656160,8620503,8592712,8578110,8581981,8609981,8581085,8565217,8555810,8591001,8493899,8517100,8476386,8467380,8484834,8419558,8460330,8429261,8413087,8399341,8410386,8386137,8375181,8378305,8387569,8345846,8338467,8316484,8302398,8302570,8274613,8267263,8279784,8284517,8271486,8268653,8325945,8320416,8342261,8339329,8303080,8250311,8257626,8187478,8333157,8211227,8247005,8216833,8234982,8212126,8170279,8124336,8145992,8110080,8089010,8035119,8059172,8040105,8068621,8063829,8053067,8018119,8043582,7992217,7942171,7977345,7961863,7924027,7944532,7923460,7922299,8000695,8151468,7923993,7902763,7902366,7902874,7867829,7897830,7876927,8080721,7859952,7842459,7826041,7808567,7847171,7850976,7839810,7824763,7803433,7774656,7759170,7766074,7903409,7949323,7754073,7756019,7816263,7793767,7733955,7729257,7702662,7685918,7655964,7659694,7641741,7624589,7626906,7588140,7594798,7588054,7609464,7611580,7584446,7589015,7593821,7619178,7618135,10383604,9988112,9108057,9600647,9014013,8596049,9708216,9281377,8515898,8639550,9244976,8804173,8602963,8780695,9075835,9076648,9559955,8735826,8860224,9396579,8901375,7980519,8559467,8805919,9109920,8944632,9365632,9137296,9370245,9506079,10490294,11148769,11154570,11071393,11055792,11044595,11005586,11006925,10962075,10979845,10965967,10925882,10930100,10922183,10916878,10856984,10826396,10816884,10783836,10803707,10782340,9391254,7215497,7167324,7110782,7104493,7084524,7161991,7054627,7017672,6993058,7067950,7007589,6978501,6958296,6955572,6932712,6910842,6901652,6975055,6897339,6855254,6881126,6885892,6857888,6854612,6857721,6846505,6818924,6805770,6777917,6761207,6744660,6739001,6706697,6729692,6726394,6745188,6714910,6714077,6691132,6660771,6652232,6652357,6642124,6638997,6610297,6590595,6604996,6556800,6573667,6562142,6556295,6593322,6600736,6603706,6556400,6496967,6520404,6457612,6472854,6456056,6413964,6426574,6378883,6386965,6403553,6403722,6425018,6424573,6421008,6402116,6365014,6300974,6316722,6332310,6387993,6404272,6364569,6378407,6362556,6403269,6387339,6363401,6374710,6354200,6341532,6324921,6323071,6301353,6320214,6331181,6323905,6292785,6247972,6230635,6200006,6154785,6138942,6111089,6121932,6081262,6066299,6035956,6045144,6032907,6038833,5996963,6010996,6015544,5993614,5974269,5973991,5967851,5978795,5936701,5924876,5887827,5880261,5857504,5871126,5827385,5856239,5825753,5831058,5814290,5786946,5795436,5755146,5777523,5763132,5763617,5754735,5735970,5728085,5685597,5710957,5693352,5699329,5650989,5629000,5640145,5616996,5628983,5601558,5586505,5691050,5621105,5571850,5563772,5527825,5537684,5504781,5516098,5504100,5477233,5458168,5451439,5440922,5440534,5423212,5435540,5440715,5412879,5422430,5404106,5420485,5402292,5494963,5403990,5403797,5357637,5380265,5344450,5325142,5336270,5344191,5381256,5343191,5334474,5297178,5272965,5263231,5241720,5238901,5243287,5223251,5221818,5222636,5216658,5203541,5213134,5168217,5166400,5160414,5159460,5148565,5147559,5126415,5121777,5126645,5098465,5089257,5082723,5067842,5055617,5086894,5059224,5049666,5079312,5093401,5119797,5135504,5141665,5151529,5127351,5118551,5082138,5047195,5009537,4977182,4964498,4949004,5035380,4930062,4898491,4891098,4896868,4867806,4852683,4845265,4834960,4829362,4819494,4802630,4792049,4803408,4799439,4782152,4774417,4771665,4735362,4744260,4730325,4734209,4704301,16074137,15681426,8005864,7885842,7822537,7727126,7641119,6940673,5609171,5226208,5206321,5146333,5116054,5014781,4966500,4903362,4848018,4777815,4681986,4602559,4570270,4543166,4517290,4499323,4474540,4466076,4441594,4428954,4439848,4400149,4422749,4402247,4395605,4391138,4363696,4371003,4357448,4400853,4425946,4453415,4470706,4465011,4431981,4420449,4357448,4324978,4317464,4289716,4267560,4260077,4245396,4241424,4222608,4205086,4210178,4206126,4176944,4190511,4191630,4184100,4164138,4154044,4169203,4149584,4129743,4131392,4105129,4098101,4109836,4108864,4099785,4082676,4091362,4070462,4058287,4068750,4058525,4041069,4050117,4030321,4015511,4012742,4002248,3984918,3983622,4003859,3972124,3967961,3968836,3961858,3945863,3932506,3925233,3922083,3914123,3903665,3887495,3881876,3886947,3879046,3874509,3853539,3858126,3861330,3852394,3834179,3831667,3832043,3826728,3792485,3804477,3790813,3798581,3775897,3767196,3747283,3751025,3743273,3737752,3729579,3732828,3727707,3721672,3715422,3692819,3685905,3677120,3672144,3667386,3669105,3658345,3645730,3636283,3628169,3628109,3616205,3621592,3613362,3610487,3594703,3583971,3576465,3574097,3557446,3550627,3550043,3543917,3531148,3536059,3516886,3508322,3507624,3504097,3498813,3488352,3486904,3470838,3458050,3461125,3469331,3454225,3456161,3470057,3484441,3503339,3493173,3476579,3475656,3473050,3462542,3474471,3460821,3448956,3422208,3396781,3379576,3369873,3352901,3361978,3335864,3346210,3333199,3324172,3317631,3309713,3303161,3293336,3293122,3278856,3274510,3266850,3257380,3254722,3246255,3234316,3230922,3227180,3225074,3225833,3214917,3212192,3201770,3200300,3200740,3175624,3174298,3165215,3164322,3148270,3153816,3146384,3128365,3125763,3111928,3106580,3105691,3098784,3090296,3079667,3069721,3077606,3066728,3059242,3057454,3046985,3045469,3033302,3031858,3020711,3019705,3013053,3008270,2994175,2997155,2991961,2989362,2969261,2972553,2970155,2962622,2953785,2955118,2941800,2941427,2930630,2935978,2924713,2905466,2908318,2915021,2900787,2882853,2891105,2883389,2875838,2870117,2868328,2865077,2852349,2844688,2841568,2833350,2824704,2826612,2810838,2805790,2799226,2803598,2786727,2789817,2788584,2790340,2763766,2763332,2762344,2757917,2759880,2766739,2768969,2779505,2772642,2755402,2755156,2755811,2748340,2723461,2712460,2704320,2693458,2691528,2682148,2665897,2669908,2659733,2698420,2657422,2643510,2631339,2636654,2628910,2617689,2621252,2614867,2599588,2598106,2591200,2593914,2585288,2573220,2575777,2568663,2568821,2561630,2563961,2549037,2556883,2551015,2542981,2548685,2551591,2559173,2557429,2543141,2542465,2541734,2531512,2532789,2532529,2515639,2519899,2509268,2510565,2502639,2491517,2489150,2479578,2474929,2476044,2467365,2464642,2459451,2449558,2444165,2436901,2436494,2434842,2420513,2420105,2412211,2406880,2403404,2396671,2392306,2384124,2367997,2371528,2364702,2363882,2353362,2353998,2341914,2341150,2335150,2331003,2324395,2319115,2316026,2317808,2298595,2304301,2284279,2280102,2270405,2255291,2253095,2248834,2250782,2238180,2238712,2229944,2220559,2219502,2209261,2208471,2200456,2197893,2191092,2190412,2186562,2184810,2178543,2168033,2167998,2156231,2159275,2150290,2150139,2140226,2136921,2131694,2127870,2116184,2118075,2123972,2121873,2118622,2110975,2115856,2110454,2104757,2098739,2094311,2085142,2086809,2082542,2080951,2067579,2069620,2060020,2062520,2056346,2056055,2046576,2047025,2031147,2044770,2026891,2016707,2019543,2007740,2013431,1999042,2003758,1993250,1990864,1987183,1984791,1975584,1973924,1961286,1956818,1958576,1953412,1951704,1941201,1950852,1936474,1931832,1921738,1921474,1914346,1912625,1971985,1907475,1897357,1895380,1885370,1888568,1877771,1880560,1871013,1870098,1861863,1857734,1861518,1849814,1853333,1839772,1842161,1834285,1838667,1831420,1829673,1819385,1824278,1813853,1816455,1813425,1801112,1802070,1788596,1794395,1784727,1785106,1776501,1770117,1766880,1754195,1756773,1746075,1746105,1735316,1738896,1737500,1721622,1724383,1715279,2212324,1708243,1712608,1703212,1702959,1694382,1691101,1694369,1684158,1687203,1678307,1679933,1670439,1665416,1668039,1661176,1657941,1648882,1646536,1650279,1638445,1641091,1629441,1624400,1624344,1617147,1619240,1605903,1600091,1600770,1592748,1594978,1583330,1579990,1582130,1573216,1576948,1565850,1563947,1564471,1556262,1556792,1545498,1542288,1543824,1538058,1538173,1529013,1524718,1526921,1516210,1512631,1514878,1505766,1545103,1606729,1495738,1497039,1485917,1481951,1485583,1476204,1479119,1467900,1464355,1467736,1455095,1452670,1454220,1445011,1454554,1436932,1434942,1435869,1427787,1425449,3084376,2107362,1980414,1965964,1931429,1935300,1912563,1913802,1900040,1890895,1891430,1883265,1874401,1860936,1863185,1853335,1850482,1842360,1841495,1836344,1833668,1822952,1818321,1817859,1811204,1813136,1802047,1802867,1792063,1793332,1782445,1785848,1773162,1770836,1769597,1762431,1769264,1753516,1756517,1745700,1749222,1736288,1733475,1733522,1726345,1729963,1717101,1717676,1704367,1704939,1705645,1694370,1697714,1687340,1687957,1678862,1673348,1673690,1665089,1666946,1656780,1653794,1653949,1646239,1647752,1636343,1634554,1634191,1626090,1627913,1615624,1618232,1608351,1606978,1604106,1595230,1600661,1586858,1583624,1586128,1575837,1577362,1566312,1562678,1566103,1556306,1551808,1553983,1545264,1544891,1535660,1532752,1532862,1523623,1525867,1517644,1512416,1514499,1502458,1502040,1502293,1492793,1494527,1485779,1480282,1482183,1474404,1469137,1470550,1464492,1463495,1453691,1450720,1452303,1442975,1439782,1443145,1429741,1428035,1427506,1418913,1415866,1416574,1407695,1410279,1400762,1398758,1398048,1389477,1386085,1388950,1379327,1375072,1377381,1367505,1365122,1366853,1356440,1353809,1355096,1346423,1341218,1343761,1334878,1331903,1334204,1323816,1321456,1322089,1314009,1312083,1310817,1302240,1299818,1298966,1290845,1288829,1290608,1282097,1278799,1278128,1270044,1269057,1269010,1259770,1256426,1253203,1254666,1244278,1242652,1243270,1234121,1232003,1233266,1225208,1220538,1223378,1213835,1210363,1206641,1208891,1200237,1198191,1199218,1189973,1188349,1188690,1180082,1176477,1172691,1174232,1166504,1162178,1163167,1156032,1152115,1155912,1145650,1142428,1139498,1139630,1133309,1129207,1125626,1126033,1119372,1115936,1118068,1110105,1105666,1102997,1105586,1096309,1093174,1095279,1087309,1083636,1080887,1085682,1074459,1070553,1068419,1069816,1061071,1057852,1054286,1051463,1048463,1044594,1046414,1037856,1033596,1031395,1033828,1024808,1020842,1017698,1019907,1012374,1008391,1005636,1007430,999177,995796,993743,995460,986478,983505,981539,982476,974559,970905,968433,970935,961808,959627,955800,958655,950086,946427,944082,940721,942487,935080,931431,929169,931274,922832,921036,916897,919192,911236,908548,904464,901917,903477,895974,893019,889390,891784,884010,881026,877416,875468,877543,869266,865576,862489,865121,857005,854544,851191,848491,850207,842807,839320,837359,834440,836637,828689,825890,822952,824200,817515,814201,812711,809264,811520,804024,800315,798251,794063,796620,789327,786101,783529,781178,782054,775017,773793,770285,766983,766282,766505,759087,756376,753197,750374,752811,744926,742690,740016,736973,738615,732128,728996,726906,723819,721183,722800,715683,712907,710398,708035,710334,702228,725646,716066,694997,691999,698435,686616,684480,681296,678705,676677,680368,671169,668332,665576,663159,660845,664277,655473,652731,650459,648372,645081,650235,640274,637953,635075,632880,630143,634088,625242,622724,620404,617665,615469,612713,617574,608017,605835,602887,600722,598607,601790,593423,590987,588876,585869,583732,581372,584962,576015,573748,571157,568991,566477,564752,569874,559797,557440,554887,552830,550392,547848,551935,543797,541131,538601,536051,533950,531728,529356,532739,524914,522109,520292,517763,515431,513133,518915,508937,505896,503771,501283,499299,497463,494842,500919,490423,488694,485562,483362,481308,479080,476720,474970,479034,470646,468242,466111,463804,461745,459886,457793,460653,453629,450716,448896,446723,444463,441801,439701,437937,439970,433876,431586,429718,427749,425374,423447,421516,419150,416953,419179,413630,411344,408779,406450,404616,402651,400024,397953,401367,394064,392433,390711,388701,387230,385176,382433,380626,378646,376794,380150,373457,370810,368967,366573,364619,362786,361044,359123,357857,355328,357872,351547,349646,347637,346107,343758,342211,340338,338317,336319,334705,338427,331560,329160,327424,325362,323679,321914,319733,317574,315996,314343,312089,310491,313631,307108,304785,303217,301811,299679,297504,295633,294568,292376,290723,288662,287000,291317,284030,282302,280642,279038,277707,275382,274301,272309,271162,269196,267634,265961,264214,262693,265739,259675,257845,256137,254595,253598,251264,249707,248387,246560,245058,243428,242014,240462,238806,237285,239484,234518,232714,231242,230012,228158,226630,225148,223666,221853,220239,218864,217661,215951,214436,212859,211635,209680,213418,206992,264801,215162,204372,203049,201821,199941,198272,196865,195476,194157,192671,191123,189952,188781,186959,185568,184241,182806,186879,180100,178948,177149,175570,174108,172721,171475,170099,168464,

mode3; num_thr=,2
19543861,
