
fl_pl=,0
mode1:
set up=, 5745576
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
12327,1107766,1351,3075884,2,
11874,1094177,1372,3123910,2,
11737,1075086,1523,3102346,2,
11813,1108191,1380,3051432,2,
12308,1165044,1407,3107909,2,
11613,1099170,1549,3034547,2,
12250,1036741,27579,3159552,2,
11825,1033149,1299,3058221,2,
11869,1087171,1191,3034877,2,
12366,1066834,1461,3039799,2,
12465,1099561,1337,3008621,2,
12086,1008437,1583,3012510,2,
12744,1026004,1319,3025713,2,
12058,1054379,1472,3103638,2,
12544,1035168,1597,2999171,2,
12432,1014954,1753,2973352,2,
11817,1004805,1227,2979717,2,
12457,1026153,1540,3065571,2,
13008,1080605,1512,2993363,2,
12734,1058205,1559,2997552,2,
12261,1032888,1549,2964378,2,
11740,1040162,1544,3054888,2,
12090,1055112,1448,2938486,2,
12261,1060359,1543,2976806,2,
11532,1038978,1302,2881781,2,
12321,1038707,1452,3089684,2,
14570,1166678,1695,3060975,2,
12452,1093739,1540,2986745,2,
12073,1040394,1601,2922173,2,
11821,998912,1268,3028007,2,
12639,1068741,1718,2976937,2,
12017,1038451,1487,2945277,2,
12354,1014092,1434,2926489,2,
13266,1007018,1254,2934443,2,
12631,1056477,1319,2877405,2,
11978,968766,1410,2895955,2,
11843,1031356,1442,2860034,2,
11768,1012862,1120,2986149,2,
11829,1027476,1345,2967651,2,
12116,959207,1459,2931988,2,
11643,989657,1567,2917665,2,
11890,968248,1232,2945055,2,
11837,996216,1179,2898200,2,
12484,959437,1303,2974307,2,
11247,953764,1405,2852028,2,
12647,960066,1221,2916861,2,
11771,978680,1154,2922328,2,
12896,1015321,1422,3065733,2,
12179,1025076,1635,2889067,2,
12363,982483,1387,2866953,2,
12004,988411,1415,2947268,2,
12051,969436,1481,2985388,2,
11539,1046277,1542,2865036,2,
12868,1002190,1461,2830338,2,
11896,986597,1399,2911341,2,
12996,1062504,1356,3023711,2,
12740,1014379,1235,2896384,2,
12930,1001414,1472,2839488,2,
11703,966404,1103,2950245,2,
12452,975595,1198,2796478,2,
11766,1148390,1267,2821381,2,
11675,936203,1327,2766378,2,
12232,989232,1437,2879105,2,
12631,986477,1179,2859901,2,
12031,976125,1322,2887137,2,
13044,999988,1521,2777854,2,
12629,1003467,1523,2769805,2,
12762,969586,1168,2844642,2,
12449,1000457,1623,2802439,2,
12104,960502,1343,2747542,2,
11598,917456,1201,2738189,2,
11738,929464,1413,2843160,2,
11535,1059489,1346,2754395,2,
12024,916565,1418,2774159,2,
11649,958194,1366,2746099,2,
12115,904178,1469,2772275,2,
11427,962389,1362,2759648,2,
12159,932875,1204,2864529,2,
12325,952114,1267,2889029,2,
12740,943150,1225,2740213,2,
12379,913418,1414,2826798,2,
12247,979742,1295,3006730,2,
12574,983752,1662,2908831,2,
12541,1014957,1312,2754055,2,
11930,967626,1142,2815729,2,
12168,925806,1274,2756504,2,
11544,881969,1303,2742981,2,
12328,932894,1447,2650142,2,
11266,905620,1514,2683959,2,
12175,944305,1525,2677486,2,
11757,881345,1205,2672032,2,
12454,893936,1199,2666763,2,
11046,857358,1189,2743323,2,
12037,934421,1336,2728684,2,
11846,889915,1247,2672647,2,
11968,870881,1278,2732209,2,
11718,874053,1344,2672935,2,
12064,884680,1513,2742070,2,
11344,862487,1475,2658721,2,
12183,920953,1203,2636791,2,
12047,893135,1529,2576954,2,
11790,861437,1103,2588963,2,
12051,965476,1546,2618642,2,
11937,923607,1273,2725602,2,
10785,961521,1206,2781351,2,
11966,986918,1444,2736852,2,
11752,984875,1440,2641090,2,
11046,935473,1608,2755264,2,
12075,938457,1315,2642651,2,
14858,878201,1490,2592407,2,
42961,870423,1346,2620852,2,
12735,924273,1203,2693024,2,
11676,901915,1218,2612906,2,
11628,846801,1350,2648882,2,
11595,855702,1255,2561828,2,
11512,915413,1343,2619897,2,
11287,857228,1511,2638188,2,
12052,878704,1159,2649052,2,
12128,850298,1297,2565798,2,
12359,866317,1102,2718421,2,
13142,1000096,1449,2664396,2,
11846,933240,1198,2610821,2,
11732,921830,1284,2515876,2,
11743,827083,1084,2539292,2,
11877,899493,1396,2606829,2,
12328,895005,1322,2556478,2,
11737,898794,1288,2566339,2,
11496,833833,1215,2502434,2,
11206,895524,1136,2472960,2,
11509,849390,1021,2473197,2,
10751,798556,1151,2590890,2,
12470,847486,1086,2548002,2,
10978,841385,1019,2597342,2,
11695,824785,1297,2475470,2,
11191,848424,987,2495707,2,
11571,810793,1108,2613987,2,
12866,881611,1152,2485231,2,
11843,808625,1184,2469947,2,
11904,808514,1179,2551426,2,
11333,823622,1293,2456640,2,
10695,826332,1167,2487710,2,
12949,913102,1324,2574801,2,
12518,1024628,1355,2591546,2,
11759,902892,1395,2625228,2,
11324,887437,1404,2543005,2,
12228,821529,1204,2487102,2,
11564,844182,1213,2476763,2,
11725,779573,1095,2492996,2,
11506,820392,1164,2438542,2,
10972,767787,1255,2428420,2,
11072,833113,1349,2468854,2,
11594,822782,1379,2427608,2,
10701,812087,1216,2424255,2,
11522,795761,1229,2404998,2,
10922,789893,1324,2394509,2,
10980,791656,1182,2512553,2,
10980,874533,1602,2446261,2,
11701,789649,1088,2442996,2,
11766,818606,1264,2392833,2,
11535,770039,1439,2450472,2,
12081,787569,1212,2448436,2,
11544,891393,1306,2532777,2,
12364,941669,1272,2487262,2,
11499,927908,1064,2612802,2,
11520,875800,1339,2512947,2,
11599,793079,1093,2527067,2,
11765,802041,1168,2391042,2,
11713,750527,1117,2439138,2,
11577,855345,1233,2367207,2,
11238,763345,1099,2424447,2,
10817,767840,1117,2413448,2,
10930,802285,1050,2378999,2,
11013,758865,1255,2347518,2,
11334,798048,937,2422667,2,
11527,779992,1299,2344480,2,
10689,756393,1023,2371566,2,
11918,834529,1108,2457993,2,
11396,749027,1175,2324736,2,
10678,783509,1261,2358006,2,
11179,776557,1184,2320339,2,
10541,772799,965,2442729,2,
11763,809608,1222,2430064,2,
12291,864349,1442,2321875,2,
10652,760120,1247,2380113,2,
11694,796976,1357,2367116,2,
11601,739757,1189,2389666,2,
10728,768400,1120,2315912,2,
11187,739305,1315,2326709,2,
10823,763321,1189,2306329,2,
10565,745859,1204,2285087,2,
10804,726302,1106,2299124,2,
10573,739474,1170,2305759,2,
23371,747588,1240,2263663,2,
10527,734941,1118,2311352,2,
10351,739505,1052,2312316,2,
10211,732472,1258,2283817,2,
11149,765265,1335,2362556,2,
15039,773441,1080,2421564,2,
11040,819989,1297,2309938,2,
11838,743093,1213,2338735,2,
10585,712576,1125,2244502,2,
10546,701817,980,2274908,2,
11240,817263,1184,2312963,2,
10152,706759,1178,2358423,2,
11157,795318,1204,2319500,2,
11570,758727,1400,2240315,2,
11030,735359,1166,2211367,2,
10966,598711,0,0,1,-,

mode2; nds_td j iter
3263404,2122357,2199820,2157954,2279813,2172973,2190609,2095726,2155979,2058765,2203866,2075905,2256585,2119183,2196098,2136949,2246669,2229163,2158121,2107549,2101315,2040156,2245784,2096482,2249922,2142424,2159001,2097738,2124690,2071762,2103448,2043479,2116231,2057620,2108529,2068661,2254956,2051793,2075072,1995853,2120623,2056685,2169110,2028005,2092027,2064229,2121028,1977823,2116586,2003644,2121589,2031582,2007137,1969901,2101904,2015823,2037131,1969111,1963591,1929464,2027883,1952572,2099098,1929142,2042928,1901505,1991836,1919450,1963352,1910113,2092870,1949790,2068736,2081414,2015032,1997015,2018600,1878130,1950492,1961461,2151987,2132354,2013212,1918527,2034035,1861718,1903712,1979117,1922149,1984835,1983796,1950651,2065818,1884363,1919657,1862632,1905936,1816084,1857866,1783445,1846383,1928419,1812978,1822633,1869056,1855929,1818471,1834391,1783663,1846363,1766304,1800205,1819020,1817814,1851581,1855385,1899680,1782896,1837565,1816629,1779319,1748203,1779759,1730382,1840488,1830087,1853485,1914771,1815243,1856205,2090005,1948128,1973972,1940116,1857163,1826334,1796349,1812493,1741729,1853256,1715645,1717420,1759162,1722665,1768800,1732253,1750164,1676932,1766550,1691342,1695870,1743394,1726803,1734082,1696085,1672068,1685314,1719458,1673355,1611495,1728429,1743846,1794280,1917837,1738567,1785278,1680135,1668977,1679345,1639786,1697332,1696977,1710537,1612726,1652768,1642868,1592518,1616754,1573571,1600868,1601204,1652167,1634322,1567132,1633026,1551470,1553693,1600278,1611285,1576124,1589313,1617453,1643746,1591211,1752542,1603277,1564810,1583202,1527711,1547278,1547218,1544455,1688989,1580496,1641331,1654886,1626812,1566433,1574398,1570025,1520830,1580087,1568525,1550970,1584945,1522748,1527159,1552550,1572553,1513880,1567154,1472001,1586322,1516068,1507893,1632674,1484169,1507784,1510812,1479213,1531227,1457508,1486690,1513479,1516893,1494994,1690882,1518817,1498931,1465879,1476571,1489707,1488862,1461556,1464869,1507033,1540742,1497786,1520430,1556455,1489008,1447597,1517352,1486442,1535234,1458048,1508510,1565476,1464587,1526060,1455206,1426698,1453011,1411031,1402160,1463965,1441894,1417105,1441158,1389696,1396118,1423137,1386696,1413907,1350329,1315184,1419591,1350516,1328118,1374243,1440848,1350139,1395621,1363513,1336569,1317599,1354934,1404599,1583777,1344455,1368615,1410480,1369178,1322211,1389880,1309074,1324142,1277458,1371204,1274419,1331886,1251543,1345133,1343250,1353995,1293536,1366980,1304877,1282770,1284105,1265090,1264894,1280437,1227131,1242828,1250540,1259414,1272978,1287088,1268657,1243149,1235853,1440792,1340094,1303154,1233299,1239735,1185887,1256076,1259958,1312964,1267983,1284866,1286020,1420842,1295769,1397463,1245823,1219732,1174707,1188151,1218819,1226619,1294573,1305368,1230824,1195086,1264661,1167216,1197648,1316198,1144998,1135693,1163450,1134138,1125607,1168925,1257332,1173780,1176586,1191523,1152317,1151766,1096727,1169178,1124271,4401831,3908886,5185157,3841808,3918026,3894136,4009185,3791690,3831262,3841548,4078842,3947760,3990569,3951519,3918960,3813901,3870601,3816926,3878700,3791092,3724073,3811647,3850632,3932941,3752401,3849258,3859932,3851208,3781999,3915426,3810654,3760618,3702785,3754318,3825931,3895771,3803472,3722955,3817063,3725947,3963818,3822870,4015947,3799897,3950585,3939785,3940267,3772382,3853072,3820146,3863299,3769337,3765789,3742385,3878795,3827828,3739612,3893629,3730262,3837051,3669805,3715453,3761596,3814473,3857756,3838163,3779706,3748471,3791584,3648414,3734096,3772913,3769511,3642163,3635591,3844229,3896662,3830589,3845156,3802037,3835507,3738661,3760824,3820007,3890394,3922700,3980836,3952337,3911344,3821555,3880830,3877268,4040345,4094875,3892186,3918417,3957565,3859413,3921580,3809411,3827638,3874269,3809864,3849752,3818894,3833352,3826340,3830054,3940546,3901887,3896324,3882147,3897438,3849544,4002860,4058790,3735117,3746129,3756422,3740411,3725114,3653568,3768304,3609417,3622139,3553247,3643935,3623732,3499023,3489264,3569819,3492377,3518389,3321188,3471309,3344292,3335746,3456821,3336724,3339625,3269359,3409463,3700376,3374614,3450558,3347975,3329294,3543021,3437184,3309234,3291896,3523464,3336367,3324729,3406884,3297108,3436862,3339884,3332688,3315011,3327183,3336478,3411725,3336697,3308268,3227716,3505308,3414734,3289049,3305705,3263003,3371370,3385827,3353157,3448662,3378956,3358905,3359794,3330591,3479107,3503225,3438318,3449341,3416909,3361741,3350435,3380564,3405853,3320310,3239582,3225403,3292119,3238270,3184653,3145498,3099170,3230311,3186845,3138548,3144307,3112226,3100554,3200987,3068834,3150836,3055304,3123277,3228865,3285025,3151477,3078613,3095605,3154164,3131372,3213158,3117939,3074940,3068613,3187772,3014672,3127097,3100108,3057284,3039554,3047843,3048171,3056829,2967199,3087975,3020705,3112204,3002737,2925294,2936830,3043930,2964431,2913647,2973464,2985400,2949497,3080519,3356533,3088340,3213405,3162925,3049460,3095187,2994729,2955258,2969439,3020899,2999159,2955873,2978600,3104657,2913606,2965460,2917504,2956196,2905857,2860883,2921525,2968484,2873669,2830470,2847770,2807400,2774903,2921204,2802798,2979490,2863698,2852075,2913696,2840981,2907762,2966368,2804695,2836066,2906135,3021081,3052159,2962463,2922393,2842395,2805071,2828816,2885564,2823658,2787297,2776069,2787914,2752249,2824367,2745939,2757697,2758201,2778328,2828110,2724128,2865040,2716606,2685434,2745305,2764876,2741610,2812043,2752198,2704033,2837387,2849316,2851669,2777400,2891209,2800443,2681321,2750088,2758683,2650464,2761086,2717524,2743750,2727626,2628867,2653186,2620508,2724899,2682792,2713040,2625002,2640648,2631837,2652122,2674680,2677898,2593792,2573509,2576187,2584108,2542743,2596936,2580923,2563756,2644689,2576347,2534457,2627585,2531030,2604121,2576293,2604927,2543464,2509221,2610931,2749110,2718138,2758405,2659004,2617962,2552272,2588644,2495221,2526964,2557094,2506311,2482448,2599268,2528977,2539280,2489769,2480379,2537264,2704199,2483566,2605600,2492517,2576325,2483192,2500255,2569296,2672939,2611740,2605688,2566814,2534768,2634872,2597626,2579145,2569366,2501841,2414184,2443236,2480232,2475137,2492774,2385898,2385714,2341726,2391293,2478370,2433395,2374726,2314345,2454129,2458496,2433302,2480134,2342493,2408794,2431986,2340810,2330495,2410222,2479595,2450613,2315551,2370747,2271497,2316978,2398229,2335409,2284816,2326637,2296226,2386371,2277234,2349638,2372674,2508566,2374689,2363603,2276444,2280120,2328185,2364044,2431089,2363420,2295414,2343129,2208055,2352100,2266773,2307091,2260569,2241866,2312235,2310834,2237460,2296117,2259985,2241420,2226647,2305998,2147487,2167934,2180992,2354731,2285704,2394624,2266207,2328728,2256775,2182869,2327419,2257170,2358177,2221403,2203273,2181670,2122539,2224154,2144992,2175350,2188211,2234782,2238896,2139335,2148044,2163329,2115416,2051375,2096557,2077529,2075812,2147710,2169805,2122170,2230601,2130143,2078482,2156458,2030812,2084509,2191771,2189562,2128919,2084683,2073543,2104134,2035043,2048946,2220607,2173256,2076969,2102330,2058115,2057692,1996708,2174666,2190923,2232246,2312342,2207725,2182897,2105416,2112826,2116358,2240235,2112866,2134623,2097777,2062869,2091502,1987713,2005291,2036391,2048192,1944482,2183368,2059628,1979123,1940426,1929368,2054474,1990668,1986997,1974877,2013150,2082700,1976677,1989954,1959518,1997603,1938430,1948916,1909912,1959393,1945913,1954955,1919437,2006664,2020443,2018366,2043499,1949803,1904121,1959252,1878072,2061247,2184276,2260481,2103667,2067645,1893528,1962870,2103701,2092034,2164359,2131298,1930281,2001776,1967279,1952847,1961747,1936539,1932891,1900708,1868678,1916320,1837505,1852130,1858259,1806786,1857058,1879279,1942883,1900538,1894755,1843350,1931003,1774245,1851526,1855128,1915518,1852525,1873231,1876828,1831960,1839792,1747511,1789871,1901459,1869155,1821479,1835043,1875110,1822368,1805086,1746710,1813129,1886903,1836358,1785301,1777733,1718803,1767351,1732071,1706412,1784160,1779211,1782534,1820172,1884732,1980869,1814716,1771563,1976959,1729066,1651502,1691933,1644226,1621311,1661471,1662271,1614505,1600753,1598279,1570609,1592322,1591875,1589717,1607253,1632274,1562455,1586273,1575863,1614835,1605784,1549128,1610005,1547774,1611331,1549143,1513667,1529920,1581549,1571449,1582071,1497643,1570913,1468100,1581271,1489763,1547601,1630500,1678863,1665443,1605398,1598629,1603003,1525735,1526532,1504903,1493208,1552803,1565336,1593708,1558336,1518988,1519430,1460034,1460934,1528921,1498407,1478100,1474933,1446770,1513299,1450198,1571711,1506263,1435478,1417822,1475302,1501154,1521538,1499706,1429962,1438547,1370375,1354418,1449687,1409503,1398233,1374738,1400316,1430854,1419061,1414738,1369196,1402713,1351869,1496190,1417912,1491315,1418213,1350041,1427678,1410674,1407194,1344402,1385565,1380121,1341594,1375840,1324272,1275587,1338716,1309040,1332943,1371188,1283732,1331620,1345188,1315386,1397967,1476729,1387007,1349469,1324412,1264249,1252146,1304502,1246960,1305885,1341223,1284501,1318708,1356784,1310297,1262709,1308050,1290274,1290419,1291605,1301344,1226552,1244802,1240015,1232855,1390848,1319969,1250419,1260698,1359466,1266109,1222057,1295700,1273251,1247569,1213795,1154406,1161389,1205768,1209929,1161266,1169175,1153594,1125023,1123726,1210193,1199156,1238798,1226408,1210746,1183550,1173956,1194145,1157587,1151322,1196247,1119783,1114526,1078110,1202125,1159501,1193885,1176817,1115139,1127903,1074728,1152525,1093103,1072737,1121735,1071160,1089147,1052613,1112643,1049563,1046014,1098920,1127800,1099254,1164032,1120097,1093468,1134859,1097614,1131487,1109285,1196576,1115136,1068825,1062672,1039167,1095013,1122605,1072475,1056003,1060872,1060526,1059661,1091189,1089964,1049005,1035236,1125704,998969,1024072,1005459,1020222,1043395,995914,970260,993354,972925,982727,960149,967512,956684,959539,988069,1011919,962084,944314,954970,999747,988595,944056,1012919,937143,1011913,968879,969358,1033850,951302,929281,910745,904895,991022,989597,969673,936634,970869,936743,995687,951270,931093,955597,945956,897391,913520,901024,881071,871485,972492,935091,912462,911771,902581,925538,952548,889676,930999,1031446,951565,944768,911144,891457,889186,848533,837546,828925,870449,879168,941983,918776,882182,885141,864715,861742,909837,944009,900064,843439,841062,846665,827126,802190,796746,791159,835497,872909,836497,834449,861962,834812,818791,783209,780098,772857,789549,843945,802221,776325,764572,791655,841409,802269,802641,826462,798595,830439,786209,792673,782956,782212,779815,738621,765942,760212,735063,760214,774164,754569,736010,727052,796264,761007,757749,756858,753481,778674,753831,741513,748180,773744,775084,722602,717013,721579,697605,695629,727481,696431,710526,730777,701273,708102,754972,735992,801498,824777,785087,734838,710315,780752,707308,782202,727385,714110,672695,669914,657505,667524,688060,684730,683263,695561,680831,720702,721710,680471,670780,641214,638777,656023,678476,680771,664832,686210,748128,715192,687183,721779,633372,626909,647760,615984,668183,652184,644671,642982,660173,712559,684274,639750,638004,651015,634119,626470,661904,674308,632035,624289,648830,618347,648110,625679,615906,610750,613294,654908,614784,623359,579268,608430,580585,568144,588506,628537,650258,616192,618890,604583,610643,625447,604388,575736,604656,585814,581949,603091,591380,613010,578785,577415,666654,615382,573535,596200,540312,530023,530405,530432,528551,526418,559728,589808,539570,535363,543529,530354,571171,564392,639780,594577,591753,549362,545806,536612,536117,817233,812098,798678,755102,811087,763953,826509,754843,723331,699983,719191,685926,709354,734724,699889,715726,774827,721328,704725,714589,719639,721132,706727,681706,685897,810193,710588,719805,687673,686054,679581,681838,667925,695716,664816,685857,738250,699110,701156,700005,678196,669339,699411,673288,690020,630745,652556,634644,731161,665767,698146,621663,613864,614469,611641,613330,609557,652365,613385,630483,717053,706621,651678,682649,632913,687433,639583,632505,649729,661691,621905,619098,640874,682593,620043,651382,640094,622334,632988,646306,606832,631488,595215,590824,588452,625214,636683,626932,701422,606318,595989,606684,589328,582439,603586,561489,551793,544751,542143,666633,554699,583698,582798,550986,587396,561452,547526,586570,551230,624473,576374,540660,561181,536510,568121,575667,569255,549822,545289,543945,559228,570138,547481,607924,536855,533598,533633,617899,536897,561200,589863,531357,525428,521672,494738,508430,514292,554658,521039,504791,506454,505351,575221,501304,492240,553712,502443,535146,503098,500508,494868,497658,499758,496799,490882,474337,469272,460323,551371,512435,487647,497954,486018,481308,478547,478084,497899,486767,478580,513920,493502,453128,439885,449716,472701,490087,455393,446441,476803,460755,477716,442595,434285,442419,427600,427873,480979,514829,443056,516089,485195,447845,457490,418842,418020,468129,435176,436865,434168,433246,430123,430074,428006,427460,453166,420795,436694,424411,440769,418502,442491,416398,408819,403537,414396,411472,409345,431613,411503,470349,421095,417809,395918,387226,386918,395714,393857,384420,386005,395037,395502,393627,391176,415489,392228,385617,379112,381630,388961,388161,386880,386053,379648,380002,375030,360585,358260,353394,364068,350198,356873,361503,358841,362587,354858,364413,347821,344645,339410,338563,352205,368224,363698,339802,333120,331724,345813,373885,353154,347096,372232,347964,343554,364285,389315,347416,339688,346006,362940,327549,328743,323626,321568,328457,320710,320263,318891,317184,315384,314975,332237,316547,307900,333273,301675,306686,351676,328303,369110,311805,307113,294703,300856,325496,313538,309125,307459,307227,305928,305353,317188,322396,283955,291130,335782,331698,289807,288322,280669,281065,275114,279905,276567,314458,313593,279972,273782,273667,267748,268599,296983,268340,268029,263057,261543,260876,259398,258810,257618,257084,256132,255186,253797,253774,263920,303555,264803,274509,262545,262228,260818,260585,259011,260746,295858,256705,259449,254625,255699,255391,281930,243956,242218,247033,240022,240386,239216,237759,238587,236043,235166,234526,233727,235514,239002,230681,263180,225475,248735,225391,224357,220125,218550,218277,221126,215881,234636,219917,228954,217162,211810,216495,223833,214949,238519,221098,208240,208018,228585,207304,208506,210392,210081,203527,204087,202342,202558,200050,198551,202641,202418,200960,195332,220975,213221,203916,203262,202855,202515,199246,198500,198121,197617,195685,195250,195522,212098,214138,192129,195187,190058,188936,188029,190185,187163,185180,184784,183703,183087,181858,180892,180625,179727,178143,178007,177059,175609,174860,173726,172892,173271,172005,171034,170047,169328,169140,178197,170742,169945,169087,170590,168710,167812,166388,165391,164805,169222,164226,162504,162675,161596,161175,160207,180991,159054,157687,156889,156159,155280,155022,156156,147937,144930,145190,154936,142968,142489,143076,140650,139019,139614,138259,135757,137365,133772,135500,132954,132894,130699,134926,130444,130863,128657,128729,129705,129133,126773,124007,124479,135272,128661,126606,123104,123439,122071,120204,118259,117024,116769,116185,114682,114060,113519,113152,112063,111599,111184,110502,109935,108691,110004,110305,106689,106116,105499,104514,105520,106323,103183,102725,101778,102395,100246,100336,99525,105260,106255,101538,100568,99807,98840,98511,97747,96925,96321,97248,96008,94439,93842,93220,92592,91785,91828,90411,89435,89202,88378,87718,91827,87369,86427,86268,85519,89185,84487,83883,82912,82684,81827,81607,80925,80318,79590,79208,82527,77916,76386,79698,74915,78476,77566,77135,75092,73923,73080,77564,72102,72014,70926,72093,72101,69549,68558,68120,67638,67187,66254,66045,66598,65083,64096,63847,63094,62625,

mode3; num_thr=,2
6862783,
