
fl_pl=,1
mode1:
set up=, 25731261
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
250536,1385424,1734,2921955,2,
249685,1370333,2395,2910266,2,
249827,1376691,1591,2936040,2,
262038,1367919,1867,2914166,2,
251344,6096178,99272,3012815,2,
9810371,1389992,1807,3096682,2,
269196,1364247,1902,3061043,2,
258116,1461054,1783,2932587,2,
321850,1440703,1994,2921855,2,
289532,1335972,1925,2963401,2,
259477,1358470,2002,2917401,2,
244700,1340065,2088,2911509,2,
318170,1397773,1917,2893966,2,
271638,1292650,1667,2901703,2,
252385,1343775,1759,2876107,2,
259671,1323834,1838,2872091,2,
295612,1375375,1747,2868213,2,
262865,1370014,1822,2864211,2,
259297,1362639,1966,2855084,2,
258635,1343730,1732,2852901,2,
261692,1332539,1862,2850074,2,
251921,1414452,1841,2839191,2,
265228,1318008,1733,2829076,2,
9887503,1339495,1678,2949379,2,
255234,1357089,1559,2931065,2,
6303460,1275457,2130,2957553,2,
271301,1334248,1763,2967307,2,
26563096,21496253,4422460,3165610,2,
301141,1272551,1961,2989052,2,
23232505,18911718,4328518,2991389,2,
269689,1306179,1789,2963429,2,
258468,1511780,1993,2904030,2,
257032,1287825,1775,2913788,2,
250121,1330527,1954,2893147,2,
269622,1337260,1856,2879827,2,
9765261,1355483,1693,2887655,2,
268009,1297573,1782,2935441,2,
294383,1326583,1496,2914966,2,
264751,1262755,1554,2908127,2,
256293,1429997,1788,2825398,2,
273027,1337772,1735,2785862,2,
267615,1292738,1935,2783786,2,
264876,1304980,2059,2768612,2,
262719,1284900,1723,2766654,2,
9365319,1264375,2133,2952569,2,
256819,1350751,2000,2856042,2,
20690732,18980228,4424677,2941228,2,
275318,1266066,1882,2901871,2,
4074994,1353906,2085,2844193,2,
269413,1261442,1817,2806996,2,
2683250,3787075,2061,2959100,2,
245236,1251035,1637,2845320,2,
251328,1245494,1908,2828040,2,
272148,1276201,1866,2800403,2,
252015,1285970,1636,2798607,2,
281354,1255493,2043,2755676,2,
277943,1264922,1921,2754237,2,
380883,1288406,2080,2730465,2,
9766544,1291533,2138,2788402,2,
310421,1256098,2045,2805184,2,
262651,1458025,2083,2796446,2,
269786,1270897,2028,2732560,2,
4447861,1222000,2107,2743993,2,
260234,1253573,2129,2717244,2,
756463,1231472,1822,2782790,2,
265061,1277523,1780,2742735,2,
250759,1227802,1850,2696179,2,
256079,1231533,2039,2669344,2,
252667,1239485,1774,2689295,2,
280802,1291419,1919,2671551,2,
251259,1345793,2008,2666475,2,
274560,1252325,2123,2657317,2,
253469,1202061,2394,2695866,2,
7223226,1218750,2513,2790426,2,
272574,1240493,1693,2715945,2,
26467958,1243643,2149,2776824,2,
262912,1234767,1830,2769055,2,
267948,1201427,1800,2726144,2,
270560,1193402,1712,2679204,2,
269541,1226036,1672,2655638,2,
4549314,1233405,1521,2737641,2,
289419,1164016,1873,2691999,2,
260440,1215498,1542,2721266,2,
252010,15185148,4431691,2885229,2,
286499,1198061,1722,2765125,2,
273426,1171968,1786,2657662,2,
254384,1219521,1717,2750028,2,
264011,1207785,1920,2690529,2,
268695,1169723,1822,2644724,2,
257270,1205872,2352,2644647,2,
259806,1176501,1530,2612830,2,
255462,1219381,1720,2618762,2,
259846,1138341,1629,2602419,2,
250771,1187129,1619,2577990,2,
254507,1316155,2001,2576957,2,
254346,1360263,2213,2576749,2,
246186,1142760,1639,2583617,2,
253329,1157986,1710,2567598,2,
252290,1180517,1769,2557556,2,
243178,1153324,1798,2559796,2,
244904,1161622,1823,2566808,2,
9794474,1149190,2328,2655671,2,
271217,1174550,1747,2654755,2,
265360,1157641,1811,2603224,2,
271293,1172931,1892,2647915,2,
7314782,1149338,2005,2662875,2,
269376,1113793,1863,2593503,2,
943350,6180111,2317,2650930,2,
263869,1159809,1461,2562793,2,
277556,1145586,1661,2580404,2,
257446,1134894,42792,2537177,2,
259461,1137636,1597,2526621,2,
250523,1121195,1562,2524211,2,
255301,1144803,1758,2519764,2,
249660,1139098,1619,2532222,2,
248283,1128538,1581,2521541,2,
248908,1157230,1574,2514256,2,
253512,1149121,1828,2508200,2,
254734,1141120,1831,2492004,2,
260205,1139183,1617,2486803,2,
251752,1113771,1537,2502059,2,
258749,1130153,1875,2468947,2,
257386,1109923,1758,2488247,2,
9833278,1434909,2036,2584318,2,
254081,1094750,1888,2541812,2,
259088,1142422,1733,2489213,2,
263532,1080784,1729,2481873,2,
260593,1142040,2015,2459742,2,
257681,1079013,1686,2453632,2,
257544,1095524,1814,2452572,2,
9835183,1142303,1598,2516987,2,
267941,1124264,1591,2484827,2,
261734,1102674,1313,2467294,2,
253799,1175704,1606,2454118,2,
249903,1092122,1559,2469403,2,
247267,1118295,1539,2457651,2,
251497,1111015,1777,2449551,2,
246115,1109260,1622,2434786,2,
252084,1088900,2001,2423933,2,
252148,1083794,1576,2421179,2,
249461,1085668,1886,2407470,2,
250475,1082671,1473,2400055,2,
272229,1074976,1663,2388117,2,
243075,1085931,1567,2399711,2,
246987,1076707,1551,2386567,2,
246670,1100709,1599,2389267,2,
241768,1113391,1637,2402948,2,
250446,1092758,1516,2389656,2,
254126,1073536,1799,2386278,2,
245142,1064244,1596,2374057,2,
247386,1074692,1478,2359048,2,
247850,1082848,1604,2351564,2,
243532,16216634,572649,2561608,2,
246056,1068247,1779,2574603,2,
263966,1065928,1796,2476785,2,
253351,1037933,1542,2468853,2,
266334,1076192,2136,2486709,2,
264014,1097348,1802,2388982,2,
255258,1073925,2133,2391462,2,
270233,1090805,1733,2366176,2,
241260,1056890,1893,2354082,2,
10221899,1058018,1550,2394875,2,
257574,1027442,1554,2447981,2,
234997,1056562,1618,2419354,2,
249197,1036785,1560,2425723,2,
267905,1074934,1427,2369445,2,
246194,1046330,2271,2324891,2,
289585,1037203,1955,2349524,2,
9893232,1024871,1988,2443517,2,
260477,1101535,1657,2461770,2,
259460,1051706,1606,2475477,2,
230648,1046719,1477,2367963,2,
252878,1022136,1503,2430547,2,
260700,1114265,1762,2329404,2,
253473,1019038,1386,2316478,2,
243953,1023003,1356,2292385,2,
248058,1038380,1855,2286255,2,
242008,1016986,1544,2279492,2,
246198,1070575,1525,2275945,2,
237453,1020312,1616,2262671,2,
257624,996818,1676,2261352,2,
253403,1037904,1948,2257623,2,
2063432,1033480,1887,2276832,2,
242668,1009976,1612,2264995,2,
246116,1003754,1586,2260078,2,
254909,989663,1619,2256893,2,
247764,989386,1610,2256868,2,
246092,1030351,1546,2238534,2,
247009,995306,1655,2244833,2,
11312272,1022729,1830,2335047,2,
252993,1007281,1592,2307761,2,
247747,983216,1769,2275457,2,
2010273,993263,1279,2266693,2,
19165900,11518166,2578,2461886,2,
299961,1111047,1970,2331346,2,
268331,1025911,1889,2299484,2,
294038,924911,1239,2292247,2,
256698,990199,1495,2255999,2,
256145,986098,1557,2243652,2,
246716,993979,1540,2204116,2,
274362,989023,1595,2203755,2,
249704,979975,1415,2211014,2,
244894,989490,1659,2216320,2,
22101100,18667880,4427066,2408292,2,
282263,949626,1697,2354539,2,
305725,1041474,26918,2242930,2,
430491,1004561,1318,2236508,2,
9859247,976192,1554,2264111,2,
253107,998578,1617,2195575,2,
273127,986712,1488,2188316,2,
263428,920332,1676,2187999,2,
259834,918392,1564,2233780,2,
352631,933663,1606,2176553,2,
250590,971044,1730,2196255,2,
255212,952334,1607,2156545,2,
249945,1211987,1945,2161066,2,
246251,1134842,1654,2165071,2,
245459,979158,1699,2159111,2,
245980,957082,1590,2216897,2,
250697,921375,1577,2142730,2,
253503,937381,1716,2129679,2,
245696,883633,1803,2148145,2,
242199,1116805,1865,2141442,2,
242990,956428,1587,2140131,2,
248472,956799,2044,2123581,2,
247451,924521,1604,2124095,2,
14765245,9678777,2675,2393661,2,
250978,919980,1910,2300092,2,
256409,944797,1827,2263039,2,
255108,941970,1734,2145308,2,
266810,949406,1635,2141595,2,
274151,954414,1579,2128946,2,
247967,932676,1677,2111255,2,
271682,920242,1387,2104261,2,
250149,946253,1620,2111378,2,
258015,933757,1576,2098342,2,
255532,935253,1661,2095344,2,
249026,884164,1484,2097581,2,
258518,883568,0,0,1,-,

mode2; nds_td j iter
5162048,9136642,4075975,5777684,4844316,301314,309673,209757,265867,213473,215724,206623,282926,207803,237996,201277,225288,198989,194024,190934,193533,191623,203803,188563,196519,189196,4694724,3261499,191880,187341,190531,194856,185461,185287,184189,186571,183936,183091,184345,182159,181172,181529,182385,179887,180815,472719,184314,177936,174343,209850,237781,257725,177630,237752,176658,171572,175193,171713,175236,170578,175930,171283,174585,168556,173074,172303,175711,170036,322694,172820,176990,169710,181164,167133,175782,165001,167579,661307,170058,162085,167119,160804,165498,160676,163244,158861,165204,162070,187678,503584,164923,692818,170421,159975,164165,160927,164183,156876,161269,158218,160856,157287,162865,158644,162064,156602,158062,157030,159062,157635,156084,156093,162955,156437,156618,155806,154910,155190,364761,155498,155487,188467,155008,154217,153450,422547,155186,153212,152792,155392,152959,152665,152332,149632,148427,157901,150219,149820,147959,149854,149834,150018,149246,149379,150143,149972,150990,150218,147583,149291,147504,150089,280446,150804,147489,148638,147862,149669,147769,147365,152532,146926,144195,255059,222803,304510,143722,144339,142996,144150,141949,144722,605181,145758,140544,142426,140457,141595,140690,142276,138878,141319,204761,142504,138002,140983,139700,141745,139796,138887,137164,139011,135758,136437,134772,135409,134224,135189,132058,133728,134004,134186,154238,135720,133575,134446,132356,134757,132273,133542,132383,234815,132627,132174,131088,132103,130037,126529,127401,128632,126010,128677,126466,127538,125816,128477,126734,130582,434123,128104,128003,129603,126954,127808,126336,127173,127218,127084,125443,142115,125468,126922,125987,125920,124130,122259,120354,121003,119807,121080,120463,145458,121348,120427,120079,120055,120655,119977,120487,120409,121310,255366,120300,172949,208565,118654,119128,118496,118568,133377,119232,117902,119749,116961,116269,115729,115938,118063,115681,115849,115961,116573,116749,188538,231434,116064,590666,116356,116411,115276,114976,115451,114928,114465,114482,114525,113923,114798,118265,113040,113616,108929,109866,173067,109725,108906,109211,109256,109359,110053,109462,108577,108233,108982,109219,109251,108108,108518,109413,108010,109713,108647,109384,107445,107822,108670,108778,106801,107249,107179,104378,103793,104077,103259,115979,103735,102934,103575,102923,102265,102839,102165,102930,101997,102180,100094,101318,101403,102016,101508,101163,100998,101860,101545,101642,100295,99915,98000,95749,95100,94586,94536,95428,95437,95535,95369,3263665,1634960,2899119,1640037,1460767,1431136,1414643,1543059,1563339,1343234,1390987,1412678,1526148,1308407,1550442,1368087,1388818,1312735,1323748,1293960,1363703,1302515,1284940,1315204,1277817,1320307,1303396,6281889,2975350,4448935,1465767,1724183,1601953,1309566,1261270,1249861,1316290,1260325,1336733,1286765,1272591,1238156,1245796,1370709,1668207,1290856,1239204,1209765,1344812,1251131,1235616,1198656,1288087,1215915,1223311,1231109,1193553,1558222,1252770,1302200,1177832,1211149,1183716,1193740,1169957,1194943,1157718,1155511,1255041,1883247,1315632,7403169,1302024,1256499,1192348,1163314,1159438,1106982,1131440,3521936,2921240,1743086,1522526,1173350,1139818,1132460,1094321,1103379,1216411,1309392,1355957,1113844,1090985,1163710,1199978,1163134,1060011,1066130,1050702,1068385,1043993,1042182,1142208,1177002,1478059,1046441,1052377,1052176,1030977,1047484,1028365,1033374,1235876,1074736,1026810,1032273,1049802,1004024,1116166,1527483,1139957,1000827,983802,1100457,1020077,960730,973123,955087,964654,940270,957944,950775,998723,951182,956380,1335228,998791,976627,959816,957865,966894,929344,947314,4704667,1192117,903201,964765,1013037,1043549,1306948,924025,926607,929858,967870,925167,909664,910914,936706,1012828,1352381,963933,876270,875714,853611,863269,1257224,875975,871339,868481,871208,852090,859100,828760,843388,866762,831447,837886,839270,966441,815769,819163,793782,786065,884806,788493,924388,11760290,9072842,9780800,8822448,9783132,9749044,9745331,9156817,9511302,9655904,9683310,9625418,9612208,9790843,9618445,9123164,9711618,9699331,9670756,9691619,9730997,10002130,9282592,9623454,9658358,9633329,9698162,9655808,5453715,9646295,9866178,9717179,9628618,9619007,9581952,12627516,9655966,9687370,19729633,20156544,5333862,1501805,1227031,1018733,753560,1015547,663078,740174,672365,645114,643518,624566,620577,638942,625845,596024,593647,577061,603530,656147,584996,745002,603642,615531,585149,671200,614361,584358,579321,601489,573810,1081520,733724,655469,595136,559075,552198,641812,573532,541949,601654,527284,506679,513001,496380,501274,511349,497552,517993,512882,508300,519224,512363,483156,495003,480205,468480,483165,471139,469372,522827,868190,492925,465826,524311,473867,451957,456237,433287,455329,436867,436799,423646,424386,408194,426916,399122,406978,393905,405063,415244,388389,397908,398508,824939,1824458,501412,399894,394920,746414,403255,438302,390451,468919,4765550,2908574,435965,431082,345732,343979,399600,338809,347049,336224,380773,488399,319344,352234,330345,313290,319517,340907,376763,426040,332968,331348,307737,299758,317316,316072,973010,5233048,1281387,400779,803013,325110,312145,281509,283541,278828,268812,268438,271354,282805,277924,265508,263873,253024,259291,245332,249888,248732,249649,244889,243095,244711,237954,234735,236419,232311,233268,227200,251710,252637,240822,255703,350531,294990,760939,217681,217438,208794,254824,322750,219069,236487,220759,206442,206668,205996,199030,201510,200748,196482,202001,194719,200821,188369,3086673,490183,205057,193449,189207,190138,183386,184889,185190,185492,185768,189310,184389,179550,176409,175120,175408,175333,175848,173500,174995,174399,172855,174063,170272,169388,167764,166426,168523,164890,165165,160556,165436,165158,318793,177403,161390,196846,287905,185906,178820,155393,212418,574737,165898,153298,153599,152314,152339,152080,152295,152030,150229,148411,179145,216105,149444,145583,148513,147892,147058,145708,146358,146096,146194,146181,145388,144764,144596,145279,144184,143108,152565,141856,142155,142740,142219,140275,141853,142830,140930,150486,140517,139996,140398,179539,138157,138509,137433,162802,136504,139013,138323,137316,137124,137975,183293,137454,134853,136968,133522,134066,134023,135797,131618,156529,133444,134678,135231,140247,131583,133947,130909,131230,129884,177274,484727,132739,129046,131261,129541,130336,129866,151324,153377,401473,128111,127104,131243,126577,127970,126987,248976,130412,128705,126389,127720,123990,124109,123946,123142,123854,124283,124430,126064,123769,125435,142002,125219,218118,121848,121835,125311,175429,501363,119710,228731,120784,124387,119589,124022,125888,122865,119396,179177,193808,117850,118256,122240,122108,119391,115680,119351,118348,115795,123004,119188,117746,117984,118728,117759,116960,118726,116747,116462,115325,118433,116261,119198,113928,120737,111789,123811,130466,117247,115647,115648,110618,111467,111003,116708,110650,114673,112985,114037,111668,113132,114207,112346,110480,112619,109151,109704,110579,110965,282718,109258,110799,112142,108112,108407,111065,109774,112705,112934,109473,114425,107000,109904,105602,111104,107738,106378,103950,108335,105482,103483,108254,105419,101795,120316,103967,103948,106376,103245,104298,104036,102750,104318,103247,103804,105065,138490,102448,100150,102682,102588,102275,96943,98509,98043,99755,102280,101823,100017,101205,100826,97848,100237,151903,307907,98630,95924,99138,100113,98368,99468,101525,99696,97490,99582,97627,98893,97183,92167,141401,99251,96949,122077,1990234,94433,93225,94728,93977,123717,154202,94090,92990,92815,95161,95113,94211,96645,90504,95338,91482,95753,94034,95018,92994,96564,90780,90599,91159,92578,93255,91590,87805,88306,87887,90797,87079,91511,85767,87853,87419,89164,87393,88596,88834,86369,87326,86817,88560,87646,88195,83422,86360,88378,87314,84684,84869,85757,85635,85063,83616,83362,84522,83182,83003,82097,83935,80937,82070,81945,80519,82556,79546,82009,82710,82864,82730,80861,80783,81772,81155,80051,81519,81596,80097,83238,77504,79070,79442,77495,78785,79326,78924,76602,78074,76800,76165,94575,77227,77059,77311,77915,77285,77824,80833,76644,76035,76652,76252,75440,77554,75694,75834,74465,73979,76901,75813,73780,76392,73676,77850,72357,71694,71105,75537,70491,71538,71163,70716,72443,72186,72538,71614,70100,72184,71802,70403,208518,71517,69533,71927,70322,69468,70277,68468,68765,69316,68259,69442,67151,67599,67644,66687,67106,68512,65654,66359,66069,65502,64311,65232,65724,63906,65730,63915,65073,64956,65907,66751,65849,63879,63981,64927,64838,64236,64515,64729,62285,63276,61583,60830,61567,166311,61217,61455,59827,60622,59547,59698,60950,59796,59277,88732,4461780,8825905,13200304,5817541,7569739,8828192,8818948,8807069,8801105,8801193,8810465,8123614,8799205,8805975,8811551,8805174,8868386,13160252,4455255,6698160,8809425,8791176,7867553,8798339,8800311,8794758,8837572,8751625,8801064,8794491,8797337,8792786,8796136,8794628,8794423,8795102,8793017,8798016,8792567,8793692,8792207,8793463,8789790,8790786,8791291,8789988,8789128,8789748,8786916,8790485,8788231,8790924,8790263,8788824,8786030,8786243,8786779,8808990,8788676,8785831,8786629,8786166,8786047,8786395,8798567,8784460,8785092,8785227,8785688,8785438,8788671,8779494,8785149,8784645,8785636,8788134,8781950,8786438,8781496,8785706,8782509,8784958,8779685,8781125,8781509,8783838,8779440,8783747,1993016,53859,53477,47773,47100,46325,46273,47886,46397,45961,46749,44753,44769,44780,44612,44465,44754,48749,44161,44016,43653,45041,44276,44054,44030,44823,43570,127583,43905,43870,43277,43682,43302,42528,43412,42742,42404,43619,42333,42602,42527,42642,42558,42362,42616,42029,42146,41985,41629,41191,40950,40843,41359,40552,41583,40616,41466,40996,40361,40171,40139,40402,40398,40060,40071,40075,40792,39959,40436,40791,40204,39699,39703,39964,40734,39229,39860,39077,38649,38862,38454,38575,38868,38394,38042,38337,38418,38654,38121,38212,41181,38393,38508,38361,41378,39482,39531,37466,37455,36635,37918,36778,36686,36679,37567,37899,36813,37826,39609,36382,36352,36231,36595,36513,36247,36352,36525,35940,36218,36290,36317,35920,36137,81384,89298,50367,50089,47006,49417,47143,48194,47269,48048,47933,47805,47549,48652,47641,47808,47185,48384,48209,46714,46140,46918,46442,45397,46877,45464,45676,44445,45173,44648,45110,46160,44474,44934,45081,44801,44427,43941,44210,43957,44126,43278,43729,44091,43444,42790,43215,43466,43652,43814,42963,43935,43275,43273,41648,41696,42080,41284,44544,41821,41681,41836,41015,41775,40944,40877,40778,41381,40800,40861,40481,40330,40849,40463,40289,39958,40149,41073,39084,39487,38508,40457,38590,38192,39490,38191,38593,38489,38368,38379,37724,37909,38153,38149,160738,38053,37598,38090,37933,37032,37131,37087,38014,36872,36803,36919,36387,37295,37011,35868,35353,35702,35231,35979,35192,40388,35659,34854,35505,35229,35046,35234,34669,35647,35184,34920,35084,34709,34804,34698,34641,34325,34541,33832,35057,34370,34168,34267,32896,32908,33546,43696,33164,33249,37330,32645,32609,32754,32335,33259,31964,32252,32320,32316,32566,32340,32524,32687,31923,32341,31678,33257,31867,31260,31714,30566,30396,30793,30804,30632,30249,30813,30223,30135,30245,29746,29636,30371,30313,30726,29497,30357,29909,29584,29960,29533,29468,29812,31838,29503,30163,29487,28819,28239,28897,28428,28494,29615,30585,28899,31728,32873,27922,28158,27756,27714,27789,27902,27597,27516,27738,27802,27856,27681,27707,27397,27114,27072,27302,26967,27450,26530,26242,26327,26568,287133,27862,26198,27377,25770,25566,26124,26296,29356,25278,25108,26722,25708,25400,25544,25968,29063,25516,25150,25750,24880,24866,24719,27447,25017,24188,28413,25227,24570,24078,26219,23891,23728,23938,23369,23256,24006,23469,23304,23483,23385,22931,23306,23189,23077,22909,78740,23000,23097,22704,23058,22538,22674,22355,249088,21948,22249,22248,21709,21991,21561,21457,23240,22030,21344,21518,21491,21637,21299,21196,21177,21731,21201,21003,21419,21474,20671,20997,20566,20802,21411,20690,20268,20150,21866,20314,19923,20039,19791,20041,20988,19932,19790,19870,20018,19545,20020,19569,19531,20032,19325,19532,19472,19101,19344,19614,19204,19173,18887,18654,18821,18911,18671,18889,18736,18505,18245,18117,18329,18516,18028,17731,17921,17749,17965,17967,17752,17862,17867,17680,17603,17363,17570,17577,17797,17500,17630,17189,17363,17283,17393,17439,17113,17088,17214,17586,17894,16870,16924,16870,16438,16962,16446,16350,16042,16453,16385,16412,15955,16004,16057,15876,15791,15823,15685,15707,15642,103410,15976,15401,15334,15314,15225,15701,15467,15606,15596,15587,14965,14935,15063,14970,14609,15620,14501,14462,14446,16533,14412,14597,14162,14304,14238,14612,14174,14132,14195,13851,14147,13798,13782,13552,13798,13629,13466,13492,13608,13863,13918,13278,13112,13124,13075,12964,12891,12998,12848,12856,12934,12606,12703,12580,13002,12988,12854,12432,12526,12367,12338,12108,12270,12370,12485,12286,12544,12093,12330,11720,11740,11806,11688,11687,11760,12002,11572,11642,11441,11454,11495,11518,11635,11176,11464,11613,11406,11276,10917,11075,11011,10975,11214,10847,10818,10556,10843,10593,10668,10518,10613,10909,10453,10240,10310,10471,10229,10190,10196,10268,10070,9980,10913,11159,10077,11208,10045,9892,10756,9902,9430,9589,9773,9697,9721,9378,9442,9425,9432,9304,9117,9258,10097,9021,9077,9152,8902,8956,9156,9025,9024,8931,9169,9304,8848,8939,8670,8713,8771,8616,9000,8543,9154,9098,8617,11011,8276,8067,8061,8214,7950,7891,7752,7959,7732,7760,8066,7673,7651,7581,7513,7631,7564,7539,7455,7388,7458,7570,7367,7420,7388,7214,7407,7373,7511,7236,7081,7071,7065,6934,6910,7086,6899,7546,7519,6846,6879,6743,6766,6731,6906,6476,6541,6688,6635,6428,6604,6494,6524,6494,6206,6496,6388,6285,6207,6128,6098,6170,6104,6127,6120,

mode3; num_thr=,2
3157371,
