
fl_pl=,0
mode1:
set up=, 36011160
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
61472,14863233,4516,41659426,2,
65126,15225972,4850,41441314,2,
69523,15197416,5012,41449187,2,
63608,15536602,4995,42112311,2,
65042,15540744,4542,41319824,2,
64939,15688772,4501,41282008,2,
63683,15208761,4541,41344005,2,
63078,15321398,5155,41729559,2,
67227,15373781,5132,40696223,2,
61509,15383712,5220,41541759,2,
64320,14922904,4409,41267085,2,
61184,15051798,4013,41208769,2,
62363,15077288,4812,40637738,2,
59387,14657385,4503,41005042,2,
61987,14727781,4495,40896320,2,
61525,14883867,4638,40391645,2,
59977,14484948,4807,39943158,2,
56999,14701407,4650,40830907,2,
88442,14662423,4590,40863523,2,
61013,14628642,4699,40197992,2,
56921,14768908,4173,40595207,2,
63108,15187622,4639,41032411,2,
71819,15031912,4100,41230387,2,
61957,15128913,4745,40778407,2,
60941,14766039,4863,40238125,2,
56512,14500663,4512,40263434,2,
58510,15076750,4328,41265384,2,
61450,15353166,4625,40594525,2,
59574,14763169,4412,40340075,2,
60410,14697116,4510,40969042,2,
59605,14864742,4675,41279527,2,
67435,15043330,4361,40279023,2,
58463,14637068,3843,40408155,2,
60099,14910562,4797,40465047,2,
60533,14940121,4065,40926211,2,
62429,14779819,4069,40229428,2,
65382,14566382,4220,40880466,2,
59636,14998061,4915,40158765,2,
74397,15169362,4372,40771390,2,
62992,15049615,4402,41205804,2,
87579,14807378,4090,40700393,2,
61507,14980255,4756,40064757,2,
59304,14478578,4506,40719647,2,
62088,14511856,4574,39926937,2,
57093,14393529,4354,40687787,2,
94533,15063301,4625,40274555,2,
57457,14676341,4490,40885191,2,
62447,15167588,4899,40771165,2,
66517,15206392,4714,40517850,2,
61138,14796805,4292,40017568,2,
58483,14698353,4229,40605906,2,
62174,14629355,4461,39977573,2,
60258,14425013,4466,40707931,2,
60690,14676630,4683,40245896,2,
64738,14540989,4060,40389168,2,
62397,14529264,4273,40216133,2,
68102,15597559,5060,40997315,2,
73414,14951789,4111,40437572,2,
64948,14721061,4663,40812565,2,
62886,14739182,4319,40058659,2,
59670,14491396,4675,39973126,2,
65341,14453904,4221,40147743,2,
59996,14965141,4952,40487183,2,
59188,14604329,4528,40406674,2,
87542,14652814,4375,39761550,2,
58039,14499221,4335,39886890,2,
62322,14693042,4576,39852887,2,
61485,14835603,4919,40259756,2,
60602,14813027,4582,40927914,2,
61877,14833602,4569,40099600,2,
64011,14731603,4911,40292053,2,
66697,15275926,4639,40517809,2,
64569,15255974,5293,40511616,2,
63919,15206854,6397,40450032,2,
66552,15527362,4577,40369894,2,
65261,15416201,4979,41368439,2,
66112,15773886,4528,41560298,2,
72026,15029406,5202,41043251,2,
63044,15225005,4994,40897092,2,
63209,15207633,4256,40388000,2,
60974,14872083,5800,42763421,2,
64537,15407996,4709,40435992,2,
65564,15242360,4926,41479966,2,
68858,15385509,4776,41665561,2,
65811,15471143,5545,41264734,2,
66683,14994961,4845,40205283,2,
68123,15227456,4742,41800003,2,
90777,15211734,5717,41139118,2,
63869,15139828,5001,41324746,2,
76488,15104754,6163,40944288,2,
96602,15560845,4762,41356513,2,
66748,15864784,5072,40921793,2,
65832,14911233,4588,41884685,2,
65735,16134013,5392,41778077,2,
67756,15592771,4619,40719339,2,
63359,14471923,4639,39689118,2,
59121,14243977,4416,39189972,2,
61672,14360920,4106,39424344,2,
63501,14165821,4260,39011617,2,
59732,14387589,4635,40532217,2,
62751,14178676,4293,39923358,2,
60221,14422557,4251,39790621,2,
58947,14333831,4308,39556036,2,
70123,14360159,4538,39612110,2,
57493,14205960,4129,39838366,2,
65624,14318788,4376,39365214,2,
67545,14204632,4099,39554164,2,
61804,14247630,4086,39049085,2,
57760,14184041,4225,39244057,2,
62377,14377687,4004,39073125,2,
57243,14374817,4444,39544917,2,
61676,14353806,4840,39403894,2,
60221,14295325,4559,39280370,2,
57953,14221397,4205,39717999,2,
61484,14340484,4672,38929026,2,
57133,14075382,3907,39325845,2,
56897,14425026,4801,39487080,2,
62385,14650517,4898,39237192,2,
67986,14749528,4693,39810905,2,
77390,14769809,4968,39664029,2,
67707,15002552,4349,40308295,2,
63753,14915241,5293,39862547,2,
65284,14743658,4881,39368958,2,
62830,14932657,5144,39724993,2,
64769,14847522,4273,40322270,2,
63278,14520822,4641,39034326,2,
61510,14199707,5164,38876068,2,
58991,14549577,4156,39358239,2,
64884,14456090,4587,39235585,2,
58515,14459585,4485,39157195,2,
61662,14388098,4290,38921103,2,
58742,14527733,4549,39237768,2,
61200,14419827,4156,39088120,2,
59072,14450682,4969,38695008,2,
61387,14148845,4226,50410014,2,
91296,16568894,4459,50778917,2,
65176,15917215,4849,50314852,2,
63267,16322457,4763,50858486,2,
63398,15993212,5073,51027830,2,
65151,15839279,5211,50291030,2,
64745,16352777,5031,50248281,2,
63283,15678225,4940,50571478,2,
63675,15896294,5132,49582675,2,
85960,16722995,5403,50115183,2,
63142,15819888,4790,51227125,2,
72459,16188036,4980,50699286,2,
64171,16340610,5473,44463085,2,
58988,14046486,4182,39272502,2,
59725,14030940,4013,38613361,2,
56305,14033166,4187,38686885,2,
56374,14242812,4194,38898282,2,
63680,14343864,4265,38902790,2,
60530,14027866,4555,38452806,2,
57317,14040885,4379,38853289,2,
65883,14203650,4311,38583843,2,
56006,14015573,3889,38951953,2,
63260,13935318,3983,38895768,2,
78725,14366768,4170,39296919,2,
61723,14397871,4282,38878172,2,
56474,14276498,4536,38976557,2,
97296,14247714,4453,39281479,2,
59159,14166881,4333,38888984,2,
57252,13987773,3856,39067832,2,
60100,14180744,4215,38776363,2,
64030,14089941,4195,38632922,2,
57335,13975289,4377,38521713,2,
58581,14391111,4372,38862618,2,
61911,14028641,4136,38497331,2,
60884,13843949,3966,38096616,2,
62713,14078888,4494,39219952,2,
64365,14340223,4100,38682011,2,
60205,14275438,4239,38831731,2,
63074,14359469,4599,39420652,2,
60165,14306924,4665,39268068,2,
63821,14219066,4674,38562773,2,
57265,14047969,4474,38708431,2,
57984,14288604,4271,38886980,2,
58895,14023606,4195,38913966,2,
61762,14046410,4095,38168398,2,
60230,13798482,4663,38359598,2,
56475,14072935,4870,38966896,2,
57907,14402144,4372,38729202,2,
62124,14006089,4916,38813905,2,
60778,14078473,4226,38466613,2,
59002,14241304,4083,38671366,2,
58314,14170064,4194,38627102,2,
56629,14106086,4287,38222327,2,
55801,13870709,4346,38194630,2,
57743,14229727,3730,38658442,2,
62910,14389542,4560,38763325,2,
60206,13796064,4127,38238298,2,
59740,14046497,4504,38549187,2,
62108,14035841,4106,38474194,2,
62458,13835979,3977,38111838,2,
58855,14092133,3959,38665252,2,
62153,14142066,4691,38743048,2,
60408,13812695,5099,39187385,2,
61469,14011629,4025,38059507,2,
55622,13840650,4407,38445289,2,
60957,13838850,4219,38003152,2,
58108,14080751,4201,38853520,2,
63513,14065710,4593,38808045,2,
60510,14151051,4549,38279139,2,
64175,14133417,4457,38553121,2,
58771,14074296,5649,38657985,2,
58486,14075297,4555,38117504,2,
55377,13941375,3963,38539314,2,
60048,14074455,5233,38777276,2,
90810,14527070,4767,38883481,2,
63398,14345845,4388,38762008,2,
64485,14587193,4712,38991407,2,
64681,14409636,4962,39351901,2,
65107,14436760,4757,38564968,2,
62590,14442685,4880,38773173,2,
63995,14420779,5067,39512720,2,
64793,14187059,4866,38685435,2,
63788,14087767,4970,38192581,2,
62710,14240982,4848,38417081,2,
65808,14290734,4441,38297045,2,
64216,14333363,4391,38858439,2,
64193,14143868,4365,38562577,2,
65151,14223479,4563,39044978,2,
90600,14389572,4793,38534891,2,
64634,14303520,6310,38523178,2,
64411,14362692,4626,38176556,2,
63350,14133403,5191,38653530,2,
64775,14250538,4448,38039812,2,
64833,14201001,4355,38441836,2,
64096,14658437,5503,38955378,2,
64790,14571556,5468,39907565,2,
66348,14742979,5191,39254458,2,
67305,14467595,4709,39122361,2,
64676,14171238,4495,37694803,2,
64592,13907514,4574,37227364,2,
58344,13531344,4070,37744857,2,
61510,13699662,4351,38236827,2,
60795,14386259,4615,38277772,2,
62347,14003812,4589,38196708,2,
63624,13998174,4644,38131339,2,
67576,14303764,4930,38209128,2,
63874,14088054,4565,38062961,2,
63435,14107223,4161,37825458,2,
61237,14084380,4943,37992879,2,
89687,14226859,4870,38813621,2,
64432,13572831,4412,37575037,2,
62435,13838078,4339,37392512,2,
60989,13480319,4128,38061032,2,
61659,13831357,4160,37960993,2,
62589,13615761,4420,37700964,2,
59206,13970059,4049,37534690,2,
58203,13438531,3966,37369182,2,
58098,13745322,4080,37488310,2,
57440,13643686,4119,37135426,2,
56930,13332855,3971,37710180,2,
61542,13737830,4203,37595575,2,
57930,13454525,3934,37674436,2,
60600,13563262,4455,37215353,2,
58130,13661735,4296,37946014,2,
61142,13977835,4389,38104964,2,
62227,13633832,3852,37472507,2,
69942,13557878,4782,36942569,2,
61802,13574337,4199,36968810,2,
58256,13561109,4501,38113170,2,
58450,13660879,3834,37114183,2,
63305,13819243,4304,37605779,2,
62883,13513686,3764,37172307,2,
67130,13506829,3799,37627152,2,
59314,13698745,4255,37352355,2,
59264,13478251,4358,37268152,2,
61593,13443524,3951,36782157,2,
58609,13767268,4179,37625568,2,
60347,13585195,4228,37519162,2,
60461,13478762,4119,37517581,2,
61851,13619118,4207,37343869,2,
59846,13707342,4586,37058831,2,
58587,13811399,4232,36899896,2,
58989,14123502,4061,37888835,2,
73083,13572606,4210,38147837,2,
70114,13894094,3857,37063984,2,
58432,13484637,4385,37277151,2,
62035,13408809,3849,36799566,2,
56694,13383809,3846,36934297,2,
57576,13344438,3908,36498497,2,
61605,13353173,3918,36997488,2,
74702,13461587,4039,36886852,2,
60085,13290173,4065,36613919,2,
56904,13456067,3673,37086281,2,
70800,13430929,4307,36936384,2,
59710,13404397,4655,36721498,2,
57068,13563597,3843,36871268,2,
58784,13613332,4232,36854962,2,
58504,13454788,3948,37074264,2,
61186,13711450,4087,37333769,2,
60909,13287002,3690,36753524,2,
57378,13265593,4150,37121968,2,
60822,13382898,4080,36691260,2,
57203,13990870,4387,36967238,2,
57330,13594657,4339,37056011,2,
59656,13391920,4490,37303077,2,
87904,13447947,4306,36614951,2,
59002,13240728,3885,36385505,2,
60512,13367613,4442,36387040,2,
54565,13206314,4404,36360376,2,
56238,13684510,4358,37071755,2,
60140,13489611,4685,36818483,2,
68639,13221759,4085,36533766,2,
58132,13258304,4497,36948083,2,
60160,13743127,4965,37505864,2,
64316,13551257,3958,37027363,2,
58060,13398318,3734,36990285,2,
59475,13641059,3678,36926924,2,
60643,13430627,4387,37276964,2,
69660,13706490,4257,36774198,2,
56537,13532733,4110,37004036,2,
56337,13387005,3931,36992306,2,
61820,13181101,3788,37276178,2,
60107,14170223,4112,36678759,2,
74071,13610516,5206,37437084,2,
64831,13652575,4781,37620550,2,
65382,14005656,5280,36559463,2,
70479,13356482,4315,36814648,2,
63598,13665731,4310,36388861,2,
57751,13143919,3563,36121278,2,
75098,13230735,4467,36519094,2,
89653,13650085,4315,36197553,2,
62647,13450289,8491,36586334,2,
60589,13397123,3861,36566363,2,
64159,13593412,4154,36968157,2,
66176,13544045,4665,36916902,2,
58896,13483945,4985,37293445,2,
62898,13692267,4132,38146716,2,
64791,13545000,4729,38621221,2,
69721,14139852,4745,37666915,2,
65795,13645684,4557,37289445,2,
77149,13871105,4416,36876650,2,
60398,13785562,4084,37656857,2,
63490,13947991,4004,37543545,2,
62977,13689676,4964,37650672,2,
69102,13685532,4566,37272636,2,
63158,13208597,4356,36579347,2,
57722,13095911,4217,36404884,2,
61771,13374493,4080,36501395,2,
69695,13976012,4220,36962357,2,
61018,13395725,4101,36695616,2,
60365,13459637,4208,37321621,2,
68766,13519189,4343,36976415,2,
63375,13726217,3867,36903642,2,
64592,14103894,4619,36800132,2,
64031,13147240,4691,36920235,2,
60692,13507188,3719,36954650,2,
89915,13462347,4434,36495118,2,
62253,13157497,4133,36551626,2,
72722,13058210,4140,36221538,2,
57689,12949506,3928,36560681,2,
69675,13026506,4356,35922165,2,
83859,13274188,3822,36322571,2,
68418,13472698,4059,36354453,2,
61519,13370054,4318,36937068,2,
62550,13489721,4592,36523318,2,
64200,13407549,4762,36327566,2,
68284,13983827,4980,37561330,2,
66018,14169849,5094,37759747,2,
63291,13496674,4594,37708242,2,
65636,13665582,4918,36385575,2,
67319,13760353,4543,38011935,2,
66439,14641605,4970,37040285,2,
67326,14014669,4638,37834993,2,
65761,14595008,4993,38858924,2,
71158,14228507,4755,38103899,2,
69803,14507275,5039,38213422,2,
77777,13978298,5117,39304196,2,
66657,13872965,4627,40089826,2,
70237,14616113,4832,37872619,2,
68857,13768837,4833,36323660,2,
64241,12052929,0,0,1,-,

mode2; nds_td j iter
