
fl_pl=,1
mode1:
set up=, 41457975
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
36604308,18350320,5038781,11914740,2,
33974992,19739332,5146723,11751733,2,
35571750,18648081,5186550,8813148,2,
34138382,18257179,5065920,11706133,2,
35414772,18097054,5153568,11632947,2,
35635909,18350925,5088614,11664336,2,
31005243,23638075,5034309,11567860,2,
35887524,18216113,5840161,11572741,2,
30612633,23409333,5119206,11652896,2,
27324030,23553107,5141125,11586458,2,
32438264,23512421,5171993,11574405,2,
33268246,23443623,5195307,11517636,2,
35465108,18370928,5114023,11527636,2,
31548142,23479993,5135690,11402588,2,
36240179,22401433,5120653,11339267,2,
32282268,18316933,5107148,8958351,2,
32050036,23373792,5306659,12305146,2,
40181297,26000990,5118628,8834018,2,
32639082,22776873,5108296,9289117,2,
35132140,23751253,5789473,8650515,2,
44120064,22150132,5193213,11507429,2,
33345356,28685907,195219,11349820,2,
32146155,23332613,5075866,9961918,2,
28488882,28372028,47732,11102944,2,
33617879,26290191,2139123,11471082,2,
34055701,28758712,183906,11264066,2,
36817444,23047794,307459,8425755,2,
34090552,18172934,185556,8655930,2,
28350172,23100551,5180092,8700581,2,
33663684,23260119,5180949,8739757,2,
29672504,23521893,5413718,10643472,2,
34362507,18155346,5257324,8643936,2,
44009192,18254110,5187525,11231390,2,
35355951,23487258,213139,11159880,2,
34913929,18251474,5206920,14467866,2,
35401593,18100514,5276775,8050282,2,
29694607,28706675,200203,11047090,2,
32356562,23389727,5182727,11008794,2,
29783639,23060051,5148170,11059485,2,
29222877,28635226,174674,11073779,2,
36865552,23821602,196858,11035912,2,
35438542,23312463,5262572,11072730,2,
37492014,17998936,5122216,10977017,2,
41317833,24141283,5125545,9394556,2,
30519987,23372648,5190281,8229363,2,
43998134,18781762,5162864,12971557,2,
40944922,23140840,110300,10958258,2,
37119951,18765153,5555301,12219596,2,
34231804,25701307,2523655,15618676,2,
55695122,17447871,5162541,11110217,2,
55189718,30297324,6611042,10901085,2,
36534265,24306823,5071663,11156356,2,
33579577,22806278,5130491,11058329,2,
31701220,23446262,5081514,11128993,2,
34529229,18031284,5135947,10957742,2,
27950540,23270563,5205702,10944365,2,
31575144,28431516,4922975,10943529,2,
35322293,22685261,10018827,16056922,2,
28130726,22470624,5139170,11078054,2,
37114462,23078267,5520253,10985527,2,
32454741,23033803,5096501,10955019,2,
44829056,37195535,7102610,8612277,2,
30558495,23232892,5262778,8965562,2,
34023016,18217790,5120171,10841375,2,
35095837,23291950,5174421,8172444,2,
30878386,23335352,5157370,10833430,2,
30036792,23443288,5133489,10798360,2,
29547443,23383512,5178031,10787326,2,
34313930,23390970,136750,10733953,2,
36654188,31350324,166183,10659086,2,
41813408,17993319,5155731,10686508,2,
33825442,18576470,4923774,10688221,2,
32769088,23243766,5199983,10704150,2,
32405124,23292168,5240826,10770787,2,
37014154,18073993,5149322,10716622,2,
34599447,28353968,5126913,10535200,2,
29589277,23358052,5478470,10703410,2,
31523621,24177320,5092540,22370667,2,
31394480,25762899,5154072,19720014,2,
34482482,23110713,5175909,24141822,2,
45431641,27019804,5176149,16803130,2,
45006186,50847998,5237290,16471029,2,
48933892,44869375,10470274,16108084,2,
30115230,25780369,5124965,27548698,2,
34471596,24183788,5154296,16485618,2,
49469996,21103321,5177611,27842611,2,
40497946,26244305,5229442,16493890,2,
36988245,25569550,5140576,16460043,2,
41625319,21304582,5135526,23445756,2,
36180864,24505791,5267732,16526251,2,
31980906,26122937,5114086,23152796,2,
34542496,25323589,5190187,16589687,2,
45067348,19567527,5185242,16511969,2,
34149850,20262915,5168196,16226410,2,
28695163,25284215,5154727,23022501,2,
34500944,24872493,5036948,16269351,2,
34393447,25822768,5178442,22822579,2,
46591843,51677653,3444501,22291909,2,
53708565,36299408,7093079,22353380,2,
46293795,35239448,5008888,19831003,2,
33434575,25588040,5180393,16347965,2,
47494801,20516623,5155906,15932626,2,
25653681,23519153,5176268,15984896,2,
30182627,23417692,5189076,15970822,2,
37919672,30576984,148909,30569394,2,
38193132,25885502,329818,31608499,2,
43309908,31461709,382265,16737108,2,
43601083,20949674,5103412,15988448,2,
50056097,30281700,5024548,19394500,2,
35495898,24209612,5207942,15661127,2,
44108859,23649950,5181363,15616231,2,
48122439,24075858,5355705,22967589,2,
54472480,24255629,5168216,15490965,2,
43140610,20598397,11429012,19200777,2,
30652354,25940253,5240325,16196667,2,
28163894,24034105,5141268,15767368,2,
47121819,21684518,4637877,15558078,2,
31236951,30689678,190246,15413202,2,
41803462,25943790,151237,15272855,2,
47096877,21087331,5087330,16216985,2,
38066936,26830578,5153075,15343114,2,
43356182,21100980,5140164,27353334,2,
36350133,21062581,5799233,31301241,2,
35433294,26272332,5228523,15838862,2,
34042727,19197113,5159528,15503437,2,
36758817,25753184,415897,15599561,2,
44179577,20927246,5148687,15518454,2,
27962645,26190465,5218326,15156409,2,
38149949,25684749,175208,21809661,2,
31542604,25844844,4967570,15794950,2,
46460272,19625812,5123618,16948002,2,
30595266,24677549,5112896,15213995,2,
28130345,24278995,5383756,22624196,2,
33826302,21016791,5100812,14953994,2,
28495443,25434674,5213009,14852783,2,
34698449,25805033,196617,14769563,2,
31393373,24957633,5066711,15154110,2,
37962558,25479960,142304,21154094,2,
33972965,19849380,5226726,16831046,2,
28515262,25226500,5106558,14834328,2,
37409491,25480111,5217667,19538916,2,
25473577,31024580,308519,15174632,2,
27427600,25641282,5558155,16290652,2,
34956336,26047320,5165722,16404358,2,
28995384,25594740,5171390,17053632,2,
34246203,25198141,5334674,17862031,2,
27412611,25408892,5182319,16951985,2,
32684721,21857958,6995691,15322814,2,
28059203,24834927,5437700,22108855,2,
34762743,20540442,5203879,14546288,2,
28700835,25293250,5148965,22237271,2,
36354042,25354117,5506954,27059304,2,
30201077,26611980,5437383,31358258,2,
39874255,25500101,5541739,16228017,2,
38326748,25725797,5206030,15080458,2,
31887488,25574978,5249465,14753853,2,
30445193,26366521,5166459,14689901,2,
36344975,25068109,5183638,15442675,2,
26511814,25480879,5352498,15307565,2,
48556473,34802598,264126,14853057,2,
29919831,32956329,184313,15036795,2,
43665761,30883441,375471,15027008,2,
27353509,24530247,5175632,14730425,2,
28359323,25666689,5186648,16265249,2,
35825463,20530005,5475969,15072770,2,
37962662,33247120,353752,14940735,2,
32383013,20102991,5140337,14835422,2,
38141555,25796972,5147839,14397663,2,
44275026,40795257,5161580,14251960,2,
32526276,24273092,5268967,15108571,2,
30902837,24068861,4996980,17115156,2,
29309696,24238663,5169153,14517932,2,
43192300,29043221,190749,14543075,2,
45726966,23892008,5113786,14665381,2,
54617313,18754805,5222651,14344587,2,
45151855,28914253,188428,14360375,2,
28807518,23613224,5224426,14829970,2,
43720682,28155118,5242110,14357818,2,
39118449,25561414,5270925,14499895,2,
44944771,39657937,385413,14229312,2,
28787275,25325537,5143607,15026336,2,
27623850,24125567,5204855,14227528,2,
36806180,18788650,5212732,14176328,2,
28097197,24782153,5201629,14147837,2,
28169927,29588187,219438,20558402,2,
29254686,29138313,302887,22201359,2,
29473480,25153291,5175627,22538958,2,
27741201,24372732,5197934,15240119,2,
27524044,24037394,5336057,20500206,2,
31669994,24796711,5189474,14004402,2,
31885077,25408425,5187029,13920128,2,
29087127,25148626,5212769,13732376,2,
35610183,25438402,5314032,22056419,2,
29496446,25486577,5052182,13720525,2,
28465119,29924691,211853,13574619,2,
34113293,19918569,5280462,20035991,2,
31055376,25520436,5372776,13641855,2,
32069903,25414814,198715,13665126,2,
30455685,25092410,5169347,13763975,2,
39698847,20527701,5060846,13997145,2,
34692603,19183052,5140252,13970711,2,
35792944,19808756,5135408,13941275,2,
28264505,24667865,5133152,14010769,2,
28355551,24696222,5107111,15950646,2,
34964170,20428452,5188209,20017205,2,
31208014,25436216,5160075,14874702,2,
27867484,24917341,5082917,14374373,2,
37126337,22031504,5008009,28091393,2,
43080814,18644786,5223364,14093531,2,
36385297,25318266,5148514,14232431,2,
30799171,24321094,5192363,14217959,2,
38808928,18187008,5167275,14364660,2,
27827294,24979723,5205050,14238424,2,
31671217,19399215,5202226,16052760,2,
34249144,20368858,5271813,14213913,2,
32643740,24243617,5208183,14380694,2,
28241397,24903054,5198772,14368880,2,
32943206,25602547,5229981,13884942,2,
28540206,23925106,5195122,13942087,2,
35471873,25004460,63640,13961072,2,
29154216,25217140,5321204,13562679,2,
34791826,20633293,5461626,21217731,2,
30163256,25423786,5153847,15856193,2,
30937741,29918630,195552,13887784,2,
27512797,24491373,5163916,14811821,2,
33638698,20544933,5092238,14851562,2,
27146706,30239860,209681,13674329,2,
34659495,20114230,5325009,22639093,2,
36901791,26542816,3784070,19532144,2,
33776599,19525542,5171842,21500890,2,
35733216,25238627,193108,20063306,2,
30443208,30416651,1800238,14221801,2,
26938179,24451795,5251471,14557501,2,
28259938,24888446,5389942,13388462,2,
28671382,25500374,5166340,14094512,2,
35902769,20405464,5122978,20241819,2,
30636830,25771052,5242187,13982842,2,
43027530,23495512,5278191,16493558,2,
51143561,23665591,5191477,13705260,2,
50548943,23926200,5202135,13803947,2,
37858502,24095632,5204427,15356435,2,
29806089,24383225,5395777,14601090,2,
28116141,25030427,5082301,13198314,2,
32294210,25327398,5174681,29268746,2,
38499798,20338895,5233446,14242382,2,
29344137,28595546,1828536,14198849,2,
39046663,30850925,5494213,13721046,2,
27872169,24542174,5190608,13415171,2,
28498846,24500049,5186308,13587490,2,
28534111,24957046,5231052,13897914,2,
28073485,30227548,169361,13609980,2,
28686474,24207687,5217262,13677103,2,
38435508,18781795,5273896,13284824,2,
30134354,24969353,5199146,13658470,2,
27534941,24607198,5177417,13529609,2,
34649145,26412376,213174,16877503,2,
28630968,23715420,5375774,13556434,2,
31186973,28906501,227816,13444833,2,
30861371,23422292,5170406,15877940,2,
30100120,23827811,5183204,13483548,2,
29657893,28894597,238904,15381735,2,
38653795,24553878,6001087,13724330,2,
27976889,23568948,5203726,13174785,2,
27276841,23891933,5196342,14695508,2,
29391778,28931439,23016,13807162,2,
23556117,23685887,5166156,13471380,2,
23751829,24209612,5195288,13656255,2,
31965344,24462737,5043057,13128587,2,
30807704,24563299,5195486,15205576,2,
32986705,18492327,5145337,14651285,2,
39311367,28863794,284293,13417728,2,
41087294,20188556,5095390,13141819,2,
28704340,23300476,5156323,14477664,2,
28713233,23217640,5141667,13960179,2,
29847623,23986443,5116936,13356303,2,
32873101,23494659,5119801,13958136,2,
36207627,20426758,5094766,13108677,2,
30977761,22964204,5221204,18398359,2,
28337457,23288177,5128304,13081376,2,
29430652,23461176,5142808,12797089,2,
37260892,18582366,5151329,13409261,2,
31422241,23928890,5171205,13344772,2,
37821639,26703977,5215984,12681357,2,
34132285,25124011,5260527,16780235,2,
35247399,24656888,5115610,12997312,2,
45056985,34457925,5435542,12662426,2,
35136025,28014305,5101685,12701059,2,
39658448,20080809,5134180,12623695,2,
26396552,24075522,5140974,21184062,2,
25594345,23327127,5149703,13548701,2,
29751238,23892861,5150191,13085753,2,
34836011,21530182,5116035,13126333,2,
38754293,18619108,5189524,12779898,2,
28174367,24539496,5204190,14124075,2,
36770092,24833881,129634,20274993,2,
30290298,24100088,5119952,18096557,2,
29113718,23217112,5293886,13132755,2,
40915773,19662647,5101392,13291878,2,
29088074,24060908,5151059,12802494,2,
30474190,24841654,5169477,12654097,2,
36921995,20297979,5121479,18155456,2,
31243623,23947955,5113686,17888672,2,
30779523,24045667,5125481,12634112,2,
29858524,24957965,5496240,18747389,2,
38488325,23003141,5176766,12705233,2,
47462768,18190864,5191508,12835211,2,
33327422,20221863,5150267,12817338,2,
40029427,23742784,5200950,13155945,2,
30824718,24201759,5140711,12496646,2,
35039793,23743381,5356486,13022168,2,
29287632,24764413,5157594,12663443,2,
27284804,24306524,5154353,12629109,2,
30207247,23752825,5134345,12823172,2,
29090490,23958070,5136551,12448237,2,
30533125,24567767,5141249,12841360,2,
31292796,24476845,5144229,12644700,2,
26714014,23715800,5162991,20686902,2,
39945716,24211037,5113268,12936619,2,
27097402,24645444,5015276,13196535,2,
38602066,18836197,5234309,22784311,2,
25598187,23119422,5128495,22775968,2,
40631092,25135222,5216562,15019337,2,
31109967,23914674,5145301,12503328,2,
39155140,24235567,5412565,12420575,2,
38567308,24754413,5162557,12570199,2,
36280112,24946836,5314193,12346081,2,
44981589,24927704,193219,12484654,2,
49768957,30363080,697128,12781671,2,
36600712,19501669,5162634,12489637,2,
29584720,24691168,5138270,13351816,2,
33784576,18375591,5219122,18323492,2,
40824012,24499394,5172495,12523448,2,
35112181,24858606,183750,12326008,2,
44302239,29748714,5417065,12193258,2,
45229490,24931585,227493,19177021,2,
28712135,23660762,5183386,12289445,2,
30388251,24212894,5110187,16774505,2,
39609180,23709266,5286578,12409644,2,
29302193,24712524,5166445,17458401,2,
32190381,23890253,5132121,12708015,2,
30831346,22276058,5149681,13009649,2,
35181375,19509751,5192746,12929854,2,
34354470,22893218,5181697,12238486,2,
38928198,18721981,5200162,18398674,2,
38782094,24165726,186407,12183969,2,
29862923,24014012,5163476,12813658,2,
31365643,18606351,5133468,12306754,2,
31007712,18335664,5118356,12412611,2,
30896991,22586611,5208964,12206428,2,
35709094,24653573,199298,19699923,2,
41452748,22227758,5122247,20279570,2,
43801073,30400639,183750,12743521,2,
38954176,18292340,5214528,12333286,2,
38798452,24853730,5350387,12097453,2,
30979499,24175789,5199762,17068683,2,
37004672,23386786,5164410,19255960,2,
37695380,29470460,160455,12078726,2,
34082877,23502198,5145475,12698189,2,
35652885,24299221,5142144,16984748,2,
29478068,24001321,5164988,16928829,2,
30063448,24258432,5120848,11984773,2,
39124306,24740825,5170202,19623671,2,
29583566,23925667,5187686,12244198,2,
28851104,24134719,5211919,12467299,2,
31257518,23690830,5125485,12175435,2,
38219271,20879671,3664499,12201409,2,
30536642,23745109,5212568,18648516,2,
30284902,24503069,5438287,12706302,2,
44489605,44195887,10519744,13881953,2,
41419501,23883693,5304473,20860790,2,
54592989,24942850,5081651,12083444,2,
39603906,23514748,5115843,12172775,2,
47518362,23820932,7889885,12253836,2,
45438086,18825917,5227424,18480394,2,
30635436,24342606,4424980,12516088,2,
48450934,23405793,5164353,12295348,2,
45411189,18825090,5187410,12449679,2,
38186565,23818495,5182491,12159656,2,
38633375,25122774,5080307,13543675,2,
37388776,24000265,5151393,16894070,2,
39132638,24618639,5177248,12681627,2,
37423944,24097544,5242345,11840971,2,
26937610,23420802,5154762,11816907,2,
30215484,24276700,5652296,11941541,2,
26840191,23103819,5191522,11915966,2,
32870707,24663913,5273933,12222074,2,
38605387,18010263,5291879,11773237,2,
27771841,23228019,5137760,11760685,2,
35209229,19119881,5107881,11577735,2,
32787448,23910108,5229406,11963875,2,
29746024,23359820,5177089,12222363,2,
27427250,23495970,5194862,17809634,2,
28176199,23123180,5209292,11664489,2,
29077338,25395134,3613439,11651960,2,
33400001,19167065,5323748,16545515,2,
30962090,28630169,207417,11597163,2,
26214181,23270067,5228669,11600574,2,
29656431,23424377,5187934,11825212,2,
28244040,23267482,5231127,11980798,2,
31102921,25806580,3706889,11770966,2,
26967400,23041694,5196270,11550872,2,
28022977,23383455,5179717,11478999,2,
28202737,24523191,5520164,11310434,2,
39230857,19598587,5204879,11354045,2,
30494532,17736348,5170638,11439801,2,
29664775,23517845,5150908,11881531,2,
26272100,23063887,5244997,11362390,2,
30899144,24583850,5193871,11708894,2,
33750700,24091031,301856,11275949,2,
28381758,29403763,339215,11288980,2,
30062542,23293421,5129686,11765696,2,
28752457,24406293,5161350,11629065,2,
26262102,23127341,5188443,11278120,2,
31136001,24802376,5255868,11401599,2,
34201843,21295513,5201007,11051018,2,
35332022,24063647,158976,11200750,2,
30434703,23824520,5191228,18243862,2,
26478617,23127475,5187488,11414954,2,
31518021,24106316,5171686,21493844,2,
39074976,20240422,5009518,11491689,2,
34589651,17822627,5176442,16868086,2,
27761254,23064726,5177016,11449380,2,
32290612,21767203,5133744,11380442,2,
30166935,23932186,5200959,11700046,2,
30386346,24037494,5144653,19283178,2,
30260212,24520599,5125352,11355931,2,
32921127,24274531,5194581,11670274,2,
30319218,25489369,5207578,11569642,2,
29650886,23670727,5220311,11858117,2,
29532088,29728359,167186,11380206,2,
26977750,24133433,5204687,11663761,2,
26147384,23913713,5228128,11660465,2,
32512183,23735275,5205047,11369130,2,
37519384,21132999,5217691,11379589,2,
54070879,39459959,5341599,11518606,2,
46609694,44995920,202709,11129236,2,
29966681,24073131,5203566,11179815,2,
29885153,25837187,6408333,11233280,2,
46141188,24629960,5245937,11650858,2,
45318870,24501068,5196023,17455459,2,
29836640,28908337,455593,15554699,2,
35780487,24202584,5196894,11122191,2,
30580837,23879902,5223631,11158610,2,
36777674,18533770,5439449,11037218,2,
28036973,24450790,5146045,11015957,2,
32799347,18825121,5107174,10946119,2,
39757185,19047168,5196207,10833558,2,
30792527,24234166,5166079,10708345,2,
29262438,29474173,164800,10836561,2,
34657303,24424790,348046,11561551,2,
29528316,28433412,178658,10979604,2,
29358980,25041098,5069012,15987623,2,
38995751,24242372,5234817,10856528,2,
40566941,25976079,5314863,10521003,2,
31889856,23980998,5184505,10581428,2,
28284189,23512158,5138027,10723798,2,
28855986,22989852,5115764,10625192,2,
33122159,24100066,5232985,10786542,2,
34129600,17379576,5131269,10729857,2,
34393410,28995662,363670,11345877,2,
25923257,22393272,5141795,10700816,2,
29435886,23278006,5135567,10673143,2,
29966478,23595495,5394284,17373699,2,
37517697,23584073,5146369,10676338,2,
31416465,23144572,5130361,11025838,2,
28102293,29010080,291999,11540432,2,
36263687,18115559,5101740,11064927,2,
38426593,24831156,4301625,12219145,2,
34105051,24267073,407392,11302172,2,
33615068,23812141,5189748,15528843,2,
39991970,26015030,5190863,11559764,2,
39000909,18071358,5143013,10949195,2,
32459749,24216454,5201507,10967064,2,
34549427,27391981,1681007,15646149,2,
34462879,23022876,5126820,10586813,2,
27729495,22329721,5276442,11907725,2,
35026341,23706805,317609,11359740,2,
40193770,17509408,5214672,10543847,2,
28904232,23484209,5165196,10645069,2,
46511580,29203789,171304,10610675,2,
38292086,18947639,5151552,10579772,2,
28238122,22412349,5312168,10600128,2,
30680710,22322760,5033760,11320708,2,
35858385,23842772,5143859,10525889,2,
33935188,27541855,1542739,13135555,2,
39759093,17090855,4869572,10514565,2,
31909743,20934003,5118941,10463966,2,
34382094,23276495,5121951,10339996,2,
26413739,22683308,5163924,10412558,2,
34299223,18778264,5145817,15537812,2,
30435248,23734782,5153576,10362204,2,
27752968,23675935,5160733,10432475,2,
32374012,18403137,5075221,16043749,2,
32620224,19142270,5110800,11238161,2,
34318688,23371696,5094721,16437958,2,
37118965,18992718,5201127,10246144,2,
31707296,24435047,5176144,16831217,2,
38992918,18269078,5134362,10335366,2,
29946816,24014719,5148321,10156584,2,
31614493,23768220,5108242,10252109,2,
27817712,24097726,5271907,10156145,2,
28437009,23489119,5077387,10633803,2,
33348324,19827197,5028648,11847567,2,
33185496,20266060,9353,15537981,2,
31154840,23537021,5080724,10263430,2,
26277962,23493114,5126965,10144382,2,
36106860,18887660,5154163,10062564,2,
33865800,17643171,5246658,10589056,2,
49169846,22369996,1162219,10080130,2,
52888358,24132786,5376739,9968906,2,
40806626,23958438,5322548,10030409,2,
40603062,18151067,4752198,9862425,2,
42372061,19320884,5162942,10417491,2,
26864368,24409976,5177500,10020484,2,
33495936,18885273,5205831,10221552,2,
28434659,23659699,5147361,10284058,2,
31621337,23981037,5235941,14339624,2,
38337014,24672904,479185,10109160,2,
32010518,21102052,5156574,9885458,2,
27581884,24040177,5333699,10097564,2,
28990839,24321111,5120216,17430422,2,
43634413,26439363,5230416,10512334,2,
42812828,23821527,5160970,15685403,2,
45240762,26077068,5142015,18367613,2,
30200763,23876444,5114007,12244437,2,
27946095,17837744,9409,10162679,2,
30493843,24040604,5191108,16711018,2,
35284487,25030639,4012134,14200885,2,
32942707,23972319,5190834,10054933,2,
35325175,12377116,9084,10175406,2,
49146068,33883381,441092,11061633,2,
43207236,13054515,8793,17417846,2,
33037774,24352289,5372548,9902900,2,
33659273,14097765,14021,14328244,2,
31474296,18647501,12699,10293595,2,
48952912,39237624,10614163,9822671,2,
44977621,40206369,10430546,9908110,2,
39376104,24360725,5218758,10122572,2,
30009441,24352581,5189165,10039388,2,
28369027,22484640,46969,9942312,2,
36042495,15193498,17716,15892047,2,
28094957,17848699,10363,15898050,2,
34841526,18565839,9317,9929199,2,
43535036,29600401,5252388,10031927,2,
34384378,24135274,5295704,10243374,2,
28399153,23898117,5076043,9719007,2,
27813451,24273568,5225070,9881527,2,
35340637,18304102,4755319,9665855,2,
35235437,24046202,5237826,9957173,2,
29410501,23475990,5058282,11075332,2,
29074960,24187138,5052043,10324536,2,
36631765,17852870,5031845,9830095,2,
28489097,22597764,10492,9777278,2,
39141818,23279058,5193196,9771054,2,
40236531,20032087,7358,10088565,2,
39306935,19444758,5164838,9506316,2,
28784451,22402669,4968867,9733553,2,
34692383,17724587,1149602,14093110,2,
27451197,23675525,5267193,9304206,2,
28863797,23857672,5134717,12319406,2,
29257711,18418688,5166560,10403895,2,
28335667,23073012,5193374,11120121,2,
24219697,23481743,5144056,10085428,2,
37678253,23514015,5156350,9793683,2,
34790089,18861048,5171276,14584785,2,
34585574,23604721,2240702,9498881,2,
28923105,18516521,10393,13407218,2,
31625246,25640270,8427,9672928,2,
30441098,29179903,129455,9251322,2,
28390346,23896773,5132393,9444361,2,
32069111,18559907,5100902,9173876,2,
29046759,24103515,5213462,9131101,2,
33350557,19415205,4432285,13225552,2,
29943767,24018708,5218706,9460502,2,
32908403,23995241,4167180,12367760,2,
27151493,20994253,9941,9373500,2,
29066691,15964451,9515,9508593,2,
27557973,18369148,17106,9661012,2,
30246561,20507302,11968,9792259,2,
39620473,18636355,5291514,9241739,2,
43915721,23075052,5122213,9013220,2,
56549924,18575558,5180545,9189363,2,
37582772,22525697,7624,9082152,2,
37471882,19469672,9722,9166687,2,
31288337,24037914,5088086,9001274,2,
27248968,23687018,5124505,9673958,2,
38471271,13169978,10215,9205059,2,
27616528,18036243,13730,9111356,2,
25202653,19350863,8242,8965650,2,
26544705,18338324,12166,9122278,2,
28734212,23641727,5147582,9542332,2,
36826234,18589292,5121678,9428286,2,
29952461,23240942,3513886,13850940,2,
29100893,23914043,5022603,14670967,2,
37760522,27897213,5144448,9355676,2,
33328455,18360735,5164029,9363695,2,
33403241,20790620,10376,9354684,2,
36575148,23332486,5267480,10587645,2,
36862774,12513047,7998,10555995,2,
38199704,23863978,5131106,9317960,2,
28184024,21435696,7966,9138521,2,
28484349,18402625,12613,10053776,2,
36802865,20526022,9934,9331669,2,
27008485,18072903,11574,8967429,2,
27807510,17846057,11442,9103866,2,
27893786,18121705,11020,9141783,2,
34285024,18043705,28334,13263628,2,
28475250,18580710,11216,19003410,2,
28499557,19658317,15963,14714777,2,
26763699,19227340,34382,13783698,2,
30003578,19504424,10411,14158910,2,
28071389,24562832,1351332,13376969,2,
28314470,22063618,12117,13429495,2,
33568453,14810191,11138,17497470,2,
30158678,25004223,4787473,14548960,2,
26547703,19215798,9903,15925378,2,
26329349,21071182,10556,21397683,2,
29922669,18335863,10860,13633334,2,
32770024,19381188,9627,13373482,2,
28716812,21799665,9243,14194645,2,
28016677,21332462,10629,13462872,2,
27293231,24575545,5134352,13030016,2,
36039983,13380385,9963,13004231,2,
26806538,24257890,1778797,15650145,2,
30644017,24916306,5099409,15467407,2,
30427622,24614251,5103888,16554040,2,
29631258,19396493,11146,13379100,2,
27880097,19445716,12102,12889466,2,
35089748,12954261,11687,13187529,2,
36709666,14091571,12243,12907989,2,
29067850,19686406,12350,13185477,2,
33634887,19508395,4984621,16974587,2,
41639142,25679053,5226629,15868445,2,
38745462,19323987,15302,15643362,2,
39493228,26077913,5104632,24611022,2,
38418486,19556974,5222943,12950254,2,
28742203,24877367,5107038,12947430,2,
44410317,26639420,5142805,12663951,2,
38329091,19540054,5197461,12912973,2,
24668449,17540835,17170,13070060,2,
39139612,19621913,5128944,12690683,2,
45675723,22954496,219436,14123041,2,
30482667,18334614,14172,21903566,2,
45467325,33351495,5205905,18272988,2,
47333507,25478178,8428,14031119,2,
28501316,18495583,14775,13073125,2,
29302059,17822881,9458,13168957,2,
23286691,18353236,12035,12943391,2,
35225908,24749212,5242615,12916472,2,
44418944,24756164,5170803,13279665,2,
36034039,24787116,5109942,13501792,2,
35431123,15502490,9366,12991721,2,
44656640,25663401,5073391,19146512,2,
45163504,20035004,13293,13019856,2,
41303287,23919405,7959,13135000,2,
34414587,19473870,7184,12631400,2,
38613465,19503583,5155803,12866283,2,
39152417,19320993,2172486,12661351,2,
27829201,24992466,4994559,12710144,2,
36328600,19040720,9537,12798387,2,
36000479,24780404,5137912,12454615,2,
29516535,24872929,5313014,14943876,2,
40322549,28753838,5146513,12512783,2,
30505309,24763062,5181923,12252765,2,
39339641,24425972,109075,12310259,2,
41379787,30082495,141870,12368026,2,
37629281,18176857,10344,13304291,2,
46229434,22906355,5342203,12189016,2,
40233731,19964497,5133772,18039202,2,
26585382,17699407,8396,12524568,2,
40718909,19518543,5212091,12284986,2,
32870178,19036272,10424,12321958,2,
32468849,30100871,124900,12210519,2,
27629785,18382157,12105,16420813,2,
36080357,19152085,4773909,12340658,2,
31579231,24852599,5255659,12049727,2,
28192662,18576989,10100,12377164,2,
35328519,20492164,5233624,12256355,2,
38119953,38674180,5233167,12090782,2,
32515167,19563817,10726,12155865,2,
40672583,24485338,5237702,14363894,2,
35749936,19624441,5207357,14410381,2,
44350775,35081922,5263656,12132270,2,
31068493,24732785,5155736,14257194,2,
44729428,39771612,102668,12259080,2,
30750223,24202798,5143565,12371285,2,
30000903,18592785,19337,12170368,2,
34373847,19417709,5160378,21858071,2,
43274969,26089370,5264417,21830223,2,
47112378,26077412,5090822,11928372,2,
39506027,24483994,10602,12061062,2,
30196701,24652247,5152962,14448197,2,
29791311,24677517,5198689,12131218,2,
27820226,24134237,5087995,23289033,2,
30581925,19130288,12438,14876748,2,
32338152,24079557,5110064,12140362,2,
38678963,24770193,5197300,11932312,2,
33557031,19209510,13685,12191818,2,
26229695,19099611,11110,12168392,2,
37465423,18733056,5121156,21810889,2,
29965235,20046257,9548,20925485,2,
30341304,24536415,5155706,12264768,2,
28440654,23989749,5137015,12270727,2,
35315173,19152921,1472891,23403099,2,
31877509,24675540,5205501,11950873,2,
35781213,18989588,156120,11921648,2,
29836053,24391077,5151855,12094325,2,
35340815,19373122,5032376,13955822,2,
31260272,20060612,12288,12056974,2,
33134836,18714204,14212,17615732,2,
36927927,19969597,10625,12268768,2,
33867519,13918269,12745,11993355,2,
34747419,24288813,470450,13752108,2,
29121553,18004158,15159,12367574,2,
31358960,17606432,13652,14004530,2,
30763413,23775451,12676,11945225,2,
30468492,24384098,5129799,12575607,2,
39392644,18039133,10403,12543246,2,
30051149,17537705,11769,19828022,2,
31399669,23860631,10812,13960208,2,
25052773,17883761,13708,12092670,2,
27881882,21873211,16693,13103667,2,
32015076,18731001,9721,12181330,2,
36946111,17687089,9939,12032286,2,
42963763,17467211,8443,15613283,2,
33665313,18123047,8068,11632261,2,
40648275,24281648,4745781,21104522,2,
42442663,13521502,9795,11941116,2,
27199582,23746079,9758,14587553,2,
26460967,19053560,35831,11701856,2,
25164503,29825596,119386,11785419,2,
48913986,19512670,12097,13866377,2,
29840003,19568588,14929,11763747,2,
29363508,18986394,10529,14177767,2,
27207436,24358208,895122,11709577,2,
31962887,19337216,7468,11519124,2,
28186090,18612985,10995,15210853,2,
30141571,13627672,12415,11517856,2,
30497805,24172086,2629265,11354483,2,
26382578,19151312,16522,13653765,2,
28023976,21895311,806784,11595886,2,
30242356,24270815,8978,11423941,2,
