
fl_pl=,0
mode1:
set up=, 19705963
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
26542,2339553,5021,7519144,2,
26122,2298297,3997,7455159,2,
26968,2306237,3504,7445621,2,
25821,2287437,3005,7439237,2,
27423,2302277,5004,7435034,2,
26474,2295555,3737,7441950,2,
26735,2288622,3424,7414776,2,
25698,2290287,3920,7406585,2,
26176,2299059,3286,7400942,2,
25860,2282755,5362,7376977,2,
26430,2276308,3782,7346412,2,
25888,2271925,3311,7361610,2,
26688,2286568,3528,7379442,2,
25329,2255476,3803,7344353,2,
26066,2248166,2786,7306268,2,
25142,2259439,3351,7424882,2,
26231,2254476,3397,7338647,2,
25578,2242478,4139,7310797,2,
25971,2235023,4315,7299778,2,
25102,2221953,3383,7286962,2,
26278,2212537,4763,7310454,2,
25033,2215412,2808,7267459,2,
26503,2220510,4201,7222103,2,
25794,2204630,3544,7254448,2,
26274,2207206,3103,7230265,2,
25019,2195896,3159,7221333,2,
27150,2311237,3400,7334922,2,
28842,2381504,4090,7311321,2,
29511,2420112,3679,7345630,2,
29099,2435582,3660,7293261,2,
26752,2370047,3008,7221981,2,
23459,2290543,4597,7200483,2,
28746,2238050,4165,7152778,2,
23992,2209181,3942,7178005,2,
25112,2222337,3759,7162506,2,
24561,2189688,3497,7133175,2,
25856,2203207,3472,7137508,2,
25157,2195248,3604,7122813,2,
26373,2178525,3150,7145881,2,
25377,2170206,2820,15807143,2,
34811,8390581,4406,14083004,2,
31804,2582908,4422,7124616,2,
26868,2447649,4008,7098253,2,
23905,2390885,3028,7033398,2,
24197,2284154,3314,6976061,2,
24398,2228142,3894,6910396,2,
24288,2178829,3708,6966105,2,
24676,2134181,3569,6913671,2,
25567,2120149,3119,6944018,2,
25411,2129467,3545,6802313,2,
25236,2081429,3006,6815656,2,
25436,2048087,4710,6824254,2,
24980,2036095,3048,6799244,2,
24678,2027953,2812,6750749,2,
24614,2042912,3259,6810507,2,
24302,2006134,3510,6753389,2,
24685,1992987,3107,6785772,2,
24872,2004283,3044,7344881,2,
29121,1994965,3936,6726241,2,
25250,2001410,3609,6752124,2,
26125,2015542,3759,6691628,2,
25517,2028627,3780,6669640,2,
26103,2007240,3761,6680185,2,
24699,1996881,2660,6664358,2,
25094,1993636,3366,6643766,2,
24860,1980282,3562,6608575,2,
24709,1954935,2734,6571494,2,
23982,1954198,2455,6563093,2,
25553,1967057,3675,6609716,2,
25495,1964343,4053,6586934,2,
25825,1942875,3861,6543199,2,
24075,2091628,3689,6735778,2,
26190,1970998,2744,6564704,2,
25779,2105138,3396,6782879,2,
26481,2019571,3609,6679699,2,
25209,1947952,3450,6506383,2,
25701,1938593,2952,6533161,2,
24817,1949953,3672,6512199,2,
25587,1952461,3442,6508117,2,
25338,1965791,2822,6512894,2,
26285,1936687,3214,6482306,2,
25137,1931899,3315,6459963,2,
26129,1929889,2732,6437601,2,
25458,1914049,2578,6434291,2,
25894,1932736,3262,6423682,2,
24732,1921135,4340,6413504,2,
25682,1920548,3708,6360205,2,
24563,1903357,3188,6409531,2,
25970,1926497,3027,6452411,2,
28180,2012977,3330,6457623,2,
27857,2005681,3275,6496099,2,
27834,2017230,4132,6450669,2,
27624,1992529,3768,6453423,2,
25857,1995673,3977,6425569,2,
26345,1990717,4031,6413262,2,
24179,1933745,3872,6588529,2,
23480,1905075,3778,6371425,2,
22007,1875798,3740,6325243,2,
23317,1866163,3780,6341714,2,
23624,1864576,4036,6303135,2,
23834,1835087,3598,6247916,2,
22558,1835107,3677,6265833,2,
23294,1833436,2762,6298263,2,
23579,1834038,3235,6241653,2,
24627,1826310,2939,6236961,2,
23628,1817954,3834,6217719,2,
24478,1820176,3995,6180385,2,
23951,1802724,3354,6166462,2,
23862,1806372,3063,6202420,2,
23752,1813726,2916,6301350,2,
25392,1800715,3059,6190977,2,
23502,1788629,3244,6381503,2,
24048,1775340,3029,6198739,2,
23623,1794749,2957,6140161,2,
23918,1771609,2608,6104886,2,
22498,1764145,3244,6071163,2,
22867,1756785,3315,6093887,2,
21740,1755068,3407,6094473,2,
23095,1748742,2904,6071311,2,
22272,1744508,2786,6050526,2,
23355,1732406,3438,6037138,2,
23725,1748188,3218,5987006,2,
24358,1752032,2952,6006614,2,
23764,1750488,2911,6005594,2,
24312,1747293,3154,5999125,2,
24409,1805119,2740,6225441,2,
25415,1764507,3107,6046157,2,
23582,1761959,3218,6006787,2,
24098,1737027,3597,5989899,2,
27280,1729110,3581,5928354,2,
23922,1731815,4250,5972274,2,
22640,1709906,3027,5910215,2,
23323,1722822,3839,5918672,2,
23004,1721856,3331,5899072,2,
23705,1717395,2875,5884532,2,
22991,1726552,2810,5893675,2,
23882,1722067,2871,5920112,2,
22671,1692532,2988,5890293,2,
23868,1689646,3205,5868040,2,
22945,1695880,3541,5847143,2,
24080,1689231,3250,5849856,2,
22749,1679600,3369,5800546,2,
23735,1685965,4361,5800005,2,
23011,1674275,2682,5787049,2,
23761,1682474,2508,5800016,2,
22408,1674631,3238,5801200,2,
23022,1678047,3068,5741953,2,
22437,1676645,3440,5762742,2,
23182,1665360,3375,5779518,2,
22635,1666155,3447,5801392,2,
22933,1655418,3197,5723197,2,
22453,1652428,2890,5725315,2,
23476,1731299,3010,6124018,2,
22821,1659348,3686,5759018,2,
23563,1668350,2734,5712659,2,
22310,1661996,2424,5687836,2,
22908,1647359,3865,5731100,2,
22934,1646027,2428,5698788,2,
23557,1649559,3275,5724998,2,
23446,1645810,2648,5717071,2,
24411,1640002,2409,5717292,2,
23537,1648094,2946,5795313,2,
24677,1641452,3504,5657996,2,
22900,1640298,2860,5641604,2,
23901,1633266,2951,5603251,2,
22655,1623939,3486,5599448,2,
23961,1619546,2801,5614377,2,
22918,1627556,3156,5894396,2,
26705,1811170,3380,5619961,2,
23061,1622507,2336,5579226,2,
23933,1621323,2213,5741596,2,
22673,1624219,2991,5566614,2,
24198,1624316,3257,5542864,2,
22862,1612234,2575,5634176,2,
24252,1617819,3371,5613004,2,
22413,1602044,3269,5576301,2,
22794,1726668,4260,6989142,2,
30166,2160895,3260,6751976,2,
28506,1981344,2899,6398802,2,
24359,1828776,2305,6951958,2,
27219,1982798,4091,6654377,2,
26811,2157848,4547,6401295,2,
26482,1860105,2767,5868764,2,
24360,1851165,2626,5837398,2,
23170,1884839,3113,5793238,2,
22319,1869853,2755,5703643,2,
23389,1860965,3135,5718730,2,
21470,1780285,2789,5793644,2,
22733,1693513,3982,5821036,2,
22384,1615951,3927,5840892,2,
22658,1564051,2625,5817365,2,
22812,1571110,2823,5726137,2,
24191,1727676,2546,5618380,2,
23716,1675238,2921,5522189,2,
22566,1765715,3499,5631380,2,
22244,1727668,3242,5553960,2,
23005,1596896,4100,5546208,2,
22238,1556100,3163,5667640,2,
23219,1537306,2175,5533544,2,
21883,1556889,3673,5386918,2,
22699,1549424,3074,5373208,2,
21784,1543302,2472,5343162,2,
22920,1529781,2726,5390419,2,
21939,1528832,2658,5342015,2,
22286,1533895,3262,5355249,2,
22289,1531162,2361,5290402,2,
22571,1521247,2981,5285306,2,
21972,1509825,3268,5382156,2,
23713,1568402,3715,5429058,2,
25267,1585792,3230,5360521,2,
25523,1603065,2656,5502014,2,
24864,1598504,3124,5431128,2,
25923,1597799,3074,5402070,2,
23026,1569362,4077,5435115,2,
21623,1534797,3590,5281819,2,
21121,1515927,2903,5295023,2,
22258,1511108,2997,5291299,2,
20973,1507461,2654,5254931,2,
21916,1494459,2859,5236220,2,
20961,1485747,2997,5190546,2,
21991,1482950,2894,5162420,2,
21099,1242011,0,0,1,-,

mode2; nds_td j iter
12389056,6152107,6626970,6015014,6429005,6023785,6311046,5993990,6304947,6049456,6395785,5959615,6293665,5997213,6206178,5927018,6173001,5879338,6129910,5909929,6128905,5903031,6117073,5839420,6102459,5850674,6039907,5856908,6040874,5842485,6042765,5820936,6016764,5947918,6087552,5798189,5952731,5758961,5996086,5740068,5839372,5697147,5831554,5713794,5965704,5704509,5912077,5677994,5841510,5676546,5835635,5647361,5744863,5573523,5686288,5595348,5651299,5534489,5650666,5520857,5658090,5596335,5593282,5495131,5568048,5491760,5537144,5450498,5544601,5404668,5518228,5439494,5516263,5399212,5480997,5383469,5449872,5366742,5386570,5346788,5405922,5360064,5382569,5320063,5336462,5343467,5311034,5285366,5321581,5290218,5295788,5279685,5318436,5278343,5306466,5244532,5285625,5197738,5288495,5234160,5260750,5202249,5232491,5178299,5249999,5179496,5228859,5182448,5198081,5130456,5213898,5139155,5148396,5131091,5205876,5124717,5163152,5112721,5127929,5074776,5105077,5126066,5154228,5146741,5183753,5126541,5154283,5108395,5119485,5082090,5089167,5025634,5075404,4991210,5014897,4969879,4998701,4931133,4976240,4872910,4932471,4923786,4889306,4859776,4880003,4919825,4905431,4852954,4862971,4830701,5098587,4895294,4815256,4760303,4747790,4739571,4720822,4706881,4704975,4699909,4724994,4670559,4677968,4662607,4633651,4628467,4651821,4637763,4625932,4618049,4602564,4625748,4653459,4625939,4625005,4567992,4586560,4523682,4545159,4521324,4504859,4513828,4560378,4516422,4479799,4517743,4498229,4513294,4532705,4559873,4548485,4523369,4497739,4492678,4447526,4462292,4454499,4416244,4405778,4398757,4436018,4358512,4387996,4364596,4356663,4342630,4327073,4321783,4332066,4295488,4408722,4341533,4356757,4362710,4368093,4280246,4286879,4270982,4276033,4212138,4238733,4212021,4234945,4220730,4270865,4217407,4220478,4182053,4190063,4152576,4183421,4161987,4183183,4111645,4141922,4120042,4148116,4077206,4138181,4055116,4083505,4045133,4103099,4038649,4061060,4022591,4051638,4019080,4021617,3996633,4027336,3965338,3988913,3980590,3987763,3951071,4045005,4022774,4087009,4064173,4099232,4073502,4135093,4053986,4102824,4114054,4075435,4027167,4005412,3944172,3905737,4112057,4412005,4400890,4417996,4476063,4436081,4336585,4416879,4364505,4395982,4337556,4383515,4383580,4504881,4504442,4544608,4481237,4427225,4340317,4388285,4318587,4353919,4263459,4313346,4263553,4298284,4248120,4298639,4217752,4423762,4254861,4282565,4255216,4408840,4226169,4249547,4151845,4259080,4145819,4140986,4090447,4134597,4063673,4107721,4043897,4146244,4117977,4204694,4170194,4217005,4193038,4224227,4180925,4238857,4215348,4240314,4169777,4211091,4140328,4160241,4261680,4303618,4145486,4170254,4145670,4233437,4144507,4168465,4117465,4160759,4070837,4083627,4051559,4049945,3979944,4016537,3981319,4007152,3971552,4032255,3957437,3993379,3922550,3956428,3875209,3893719,3858371,3922319,3882804,3915553,3845233,3923321,3836494,3882294,3818811,14955145,12025493,15418914,11581960,11691361,11613389,12031777,11576587,11600120,11536071,11509693,11474941,11538331,11510018,11566145,11487454,11553402,11457583,11446818,11371033,11422676,11380504,11375887,11329470,11260096,11339455,11426701,11295146,11462852,11558427,11562199,11452035,11405914,11285361,11260104,11207372,11271466,11246551,15672467,19326523,15405208,15280754,15375355,15275358,15325311,15201922,15279152,15239932,13433193,12751753,12677200,12624577,12494014,12426324,12391388,12406622,11651714,10559933,10680703,10578379,10422106,10417472,10859283,10298777,10391766,10149612,10037210,10162350,10069644,10395728,10552132,10333623,10566584,10281747,10338133,10204158,10288922,10012194,10133160,9981039,10091212,9977969,10279231,10370409,10454114,10375038,10255494,10252733,10212922,10101645,10082580,10097254,9990021,10004381,10059238,9892487,9839134,9834333,10125152,10062652,10031467,9973362,9768169,9680313,9683838,9653537,9662258,9646325,9848284,9787374,9860734,9557952,9490942,9611950,9719382,9841145,9776631,9947487,9889647,9825522,9725734,9804776,9750781,9743233,9725060,9555864,9633980,9451163,9483770,9432599,9465553,9400067,9392371,9352840,9364343,9334619,9313303,9273803,9297124,9256390,9275099,9242258,9360526,9235390,9246371,9210977,9189157,9142495,9203726,9192088,9150076,9109163,9148575,9103201,9119557,9096962,9085608,9034684,9030285,9029567,9013402,8919868,8965075,8912537,8947926,8918376,8954552,8897491,8957951,8906113,8883944,8851375,8838249,8824551,8782127,8757326,8786242,9203802,8843110,8785201,8800352,8765541,8773309,8742093,8728473,8685252,8718683,8833221,8733888,8747177,8698842,8661197,8655541,8618021,8672187,8670813,8658661,8657293,8684255,8588916,8597578,8588443,8569196,8588732,8579795,8526139,8528502,8436446,8476839,8465725,8480006,8455918,8506045,8534267,8525967,8449479,8418317,8412208,8424460,8428235,8409941,8423326,8341126,8375172,8433457,8451354,8279955,8248314,8327021,8217660,8255567,8148370,8209580,8138689,8160873,8167302,8228126,8238370,8203422,8176629,8164321,8121843,8129282,8099925,8126283,8049726,8075574,8042403,8034535,7972302,7995498,7989198,7979957,7969945,7968027,7937943,7969768,8103927,8167933,8143403,8463785,8155904,7989135,7926976,7925199,7895969,7870510,7842231,7835005,7823275,7850803,7795165,7798902,7802826,7814353,7738961,7744176,7709928,7794632,7757060,8161121,7911526,7965336,7783586,7749818,7711735,7673990,7689807,7650896,7621650,7593991,7550546,7550208,7562217,7588887,7551718,7561316,7500546,7548754,7572018,7590768,7564661,7540292,7501747,7515782,7494873,7500869,7501721,7526612,7492400,7521482,7426957,7451765,7437905,7405398,7423434,7383168,7401496,7398803,8172438,8398013,8653884,8304108,8508183,8012344,7827499,7762247,7710767,7724244,7672798,7672304,7658828,7595420,7501142,7501437,7519213,7441730,7480551,7481436,7434060,7334125,7222985,7207268,7248638,7243086,7220957,7243278,7153920,7191396,7157052,7149587,7103380,7134427,7103135,7117242,7049353,7113894,7075290,7045193,6994669,7000527,6990849,7053954,7082855,7084020,7154806,7206754,7240482,7143681,7096852,7050953,7035260,6971912,6892819,6847551,7103481,6854124,6776131,6802691,6813356,6834152,6789990,6803727,6784328,6774692,6804141,6779346,6794079,6768606,6795308,6699429,6749480,6740767,6741575,6715306,6702911,6726064,6889115,6907270,6814648,6724710,6759239,6741644,6646913,6621671,6607247,6618265,6617989,6642962,6562898,6589562,6579031,6783095,6796454,6682456,6606628,6613728,6567732,6573479,6551251,6546484,6522038,6539818,6489306,6436631,6468379,6618072,6580835,6618864,6472965,6461696,6393579,6385918,6366628,6341200,6282251,6283578,6278194,6288099,6223830,6216655,6196843,6192663,6358744,6366869,6162281,6194472,6182928,6209042,6155164,6184625,6153639,6148417,6163122,6119675,6089952,6097324,6098870,6062580,6097595,6088270,6078868,6084114,6075514,6088934,6039601,6030181,6184278,6035486,6053073,6154551,6057336,6008671,5982414,5978346,5944802,5968726,5871013,5905268,5837922,5849367,5840686,5837344,5833044,5789672,5829072,5783791,5762492,5773133,5752526,5718577,5685833,5689469,5647321,5652165,5616462,5632439,5596861,5621654,5629327,5595003,5569276,5572155,5649729,5641176,5536944,5564064,5509229,5504171,5504277,5462112,5518168,5514851,5501238,5571462,5562649,5429671,5415256,5376377,5351876,5363498,5395356,5431665,5422550,5377426,5411476,5346005,5296483,5323883,5323535,5290996,5270088,5275974,5478947,5643228,5561528,5664816,5685099,5732622,5719452,5756044,5704145,5760421,5695632,5765731,5724466,5720296,5686026,5675885,5653515,5649656,5626974,5597729,5583602,5575195,5530817,5538623,5501603,5515949,5513047,5495690,5489348,5483457,5469989,5472253,5447439,5423065,5432522,5430130,5390482,5390698,5395304,5388955,5373647,5363186,5362187,5340107,5312680,5309630,5302061,5268309,5282368,5257160,5256216,5265994,5232072,5242970,5243586,5222671,5205763,5208897,5422901,5374168,5250158,5263111,5261705,5224067,5256092,5230841,5192678,5220804,9189605,5258542,5186208,5088176,5074008,5116519,5062919,5046378,5011874,5049097,4998835,4998394,4982025,4950785,4752427,4632830,4592344,4865895,4807357,4830959,4832770,4834074,4864947,4857973,4855485,4850808,4842574,4833037,4834452,4960663,4923418,4905641,4873133,4863904,4932209,4905677,4843539,4846469,4811853,4843439,4828950,4827329,4796615,4768618,4702412,4690653,4693641,4676224,4680445,4692588,4642617,4651436,4634809,4643787,4601447,4629708,4584811,4593915,4562380,4576113,4546909,4583656,4542482,4547905,4522087,4537587,4515657,4507964,4483062,4473740,4467894,4442922,4223715,4098646,4045142,4021991,4011671,3981035,4173767,4318231,4338311,4346516,4337043,4348914,4337105,4340610,4329616,4348902,4311230,4319777,4314750,4293284,4321387,4342463,4281936,4270292,4259786,4239276,4243738,4247766,4224696,4215394,4222761,4201889,4181674,4191282,4202034,4197186,4158675,4142940,4157181,4131060,4148377,4124929,4127639,4123297,4172067,4128240,4165239,4096992,4074412,4072126,4079721,4028927,4050989,4034722,4051245,4020809,4009176,4005676,4061488,3999145,4051564,3967319,4035339,3954311,4052175,3933605,3917618,3919058,3902366,3962232,3889734,3872068,3964908,3885669,3848287,3842000,3849110,3848631,3811633,3824512,3812782,3886238,3797746,3786684,3775726,3772332,3759457,3763812,3736218,3759918,3713637,3702956,3717601,3700474,3703332,3703349,3683312,3665698,3670778,3674216,3649512,3623189,3598329,3620808,3615633,3635428,3590508,3592511,3605024,3627862,3625378,3635412,3801171,4004840,3859305,3942862,4031597,3837258,3881497,4050407,3822526,4144931,3807581,3800630,3814563,4034381,3845961,3996364,3767369,3913975,3770620,3805272,3758033,3731215,3813808,3471459,3403392,3563554,3391525,3329020,3236352,3286168,3254975,3332925,3182196,3214394,3317640,3359156,3471053,3512851,3453781,3574712,3527766,3548679,3552288,3577682,3525421,3516315,3526121,3516983,3514706,3515245,3509580,3570611,3482903,3422733,3062255,3193270,3360876,3376875,3362217,3366471,3369892,3415261,3409201,3388290,3377447,3351361,3344234,3322845,3347932,3347570,3330748,3333049,3272136,3373653,3307166,3334400,3281298,3246825,3241274,3268781,3275944,3240317,3220007,3190600,3199306,3222604,3196825,3171882,3163129,3167973,3190246,3169393,3123604,3074038,3153954,3176398,3133281,3088540,3088657,3106482,3124843,3053890,3043616,3092303,3075456,3038802,2978303,3024423,3068340,3016061,2966258,3024128,3018543,3000812,2600538,2659133,2544058,2443243,2565601,2420422,2461627,2809322,2736914,2748247,2841956,2814061,2783903,2868389,2885218,2791477,2762720,2839524,2797240,2762626,2841420,2799081,2713640,2792555,2792248,2682025,2755065,2790657,2710516,2699132,2765296,2685507,2697152,2729978,2647285,2536183,2422685,2247347,2400715,2316774,2518482,2596530,2589082,2598709,2613139,2539156,2609665,2606293,2537902,2604704,2596600,2550989,2564305,2567932,2522884,2597658,2523854,2528556,2550986,2493206,2540549,2522590,2467126,2533386,2449694,2469627,2478284,2385512,2486951,2459365,2423566,2458230,2379168,2446351,2400753,2401890,2413372,2311326,2394521,2375533,2283000,2136957,2131015,2194636,2193646,2298561,2247214,2272113,2269364,2237843,2309899,2200318,2271506,2257355,2258679,2220636,2228155,2249838,2179485,2259653,2196340,2250456,2172264,2206087,2170248,2163388,2183683,2178424,2160613,2105125,2163682,1914644,2037272,1896298,2104836,2009493,2121935,2032244,2126133,2070056,2149083,2036072,2154400,2051457,2060117,2031933,2043131,2019545,2021149,2042015,2010561,1983251,2021855,2004260,1982143,1727382,1840321,1607608,1905197,1877056,1977637,1904043,1995888,1895916,1967950,1894848,1966914,1949939,1972526,1966937,1960642,1905375,1911287,1835293,1797529,1890274,1839972,1889625,1752406,1863803,1517833,1685905,1802424,1821870,1826744,1789415,1829615,1764945,1855471,1756631,1832102,1788509,1774094,1782671,1768473,1791273,1736111,1825384,1713370,1786944,1752174,1788428,1730736,1711193,1739613,1671261,1769060,1670530,1693299,1632638,1655575,1769070,1629931,1683583,2378453,2659196,2385454,2356785,2414457,2332272,2394747,2339294,2350928,2431745,2275984,2387069,2295329,2327054,2316755,2239766,2165310,1979105,2216916,1980115,2262422,2195631,2275003,2206325,2276727,2304857,2242061,2278967,2161434,2252577,2220497,2261694,2220828,2190513,2199629,2182239,2252836,2155928,2227997,2094017,2218443,2197313,2182959,2152025,2079866,2136725,2105801,2188712,2078263,2135689,2031293,2157960,2069881,2141222,2010877,2092310,2018771,2123441,2061851,2076335,2010634,2015349,2021541,2064477,2027236,1922383,1673248,1829258,1625537,1803431,1793181,1943520,1889518,1928232,1903980,1916253,1895498,1902707,1906558,1875131,1914389,1858609,1963127,1840731,1913917,1810882,1941771,1817735,1890266,1810983,1871439,1822043,1824192,1775574,1607844,1711472,1531860,1793922,1744819,1771177,1779015,1743539,1788435,1686390,1815329,1723921,1757332,1726455,1733182,1743807,1669149,1772059,1659549,1734454,1674219,1674638,1705408,1632830,1734929,1622886,1680288,1615603,1621934,1708221,1605425,1503489,1517033,1497238,1674635,1567408,1626831,1581005,1560146,1670927,1543514,1595401,1603429,1522470,1623172,1513096,1559642,1572459,1505031,1602416,1452957,1461779,1582551,1478124,1530645,1533014,1473681,1556465,1473257,1482785,1532251,1448195,1500461,1515957,1438710,1513663,1444571,1425010,1532183,1421888,1455912,1466416,1400619,1461945,1432559,1422738,1468818,1403266,1374668,1476317,1369550,1396286,1435989,1356174,1384104,1411222,1432043,1435315,1381856,1326434,1378220,1366325,1439699,1404558,1408831,1422451,1388624,1420309,1392715,1385970,1281062,1300021,1377645,1275015,1267794,1351745,1270819,1251103,1333196,1270353,1237054,1310216,1268834,1232223,1286563,1263683,1252381,1283541,1271125,1209565,1241238,1221917,1046368,1119963,1119091,1052157,1049303,1047228,1099936,1016252,1090134,1725160,1206020,1199141,1206996,1216423,1143099,1143727,1227513,1148009,1136595,1181638,1164859,1120476,1149813,1195806,1157597,1132596,1171912,1139697,1123122,1122291,1164100,1082389,1082192,1138467,1123859,1069728,1061986,1142420,1093000,1061439,1095840,1119680,1083778,1041498,1100921,1079813,1026793,1028056,1099547,1056761,1018748,1013161,1094070,1036235,1002175,1021361,1058148,1036036,1070801,1041283,1047615,1009651,980996,1018664,1029631,963345,959125,1002888,1050533,984101,978224,990741,1010458,948448,932121,975547,998554,959147,957183,980950,981697,929706,910176,907418,979371,938546,754656,817223,784591,833898,773351,738730,736089,740655,932483,922671,919620,859653,912760,902270,849319,844833,866552,897538,867048,864195,832075,873624,888498,823339,820667,816108,875201,861945,807461,806613,846691,858929,835099,824394,792404,814248,836099,812201,778786,777433,800420,821677,801021,795468,763537,784483,805103,783115,751834,770587,745914,806281,787067,779579,732671,730897,784187,777890,722006,718619,717000,750876,757876,732923,706585,767915,702428,761504,742442,726326,648128,623267,582349,702569,677093,636832,634506,608468,580837,724116,713537,660351,657518,673141,708479,700445,688814,645965,644378,670192,660246,676871,672640,630060,626733,623282,623059,675556,666623,671408,642909,641473,606209,657785,641100,616405,596506,628286,647851,638256,627087,630347,649266,620914,576349,573372,629079,606743,580858,564410,562282,582080,583652,590168,588905,585479,612107,544787,542953,572216,573043,580812,532625,530656,569335,562482,574689,555861,551571,570285,553776,560978,510032,507642,554296,534653,526316,491019,485292,493207,490946,519712,517322,515890,512922,509927,504047,443507,438741,425582,485033,465698,470061,434684,432819,430652,429175,426736,424629,468728,446407,451980,417114,414574,412255,433699,408545,461486,467185,461906,452816,438194,420492,418908,434318,437202,457829,445937,435377,433250,421333,408157,400803,415564,409655,440035,416116,415277,413712,419553,384077,382062,380426,407084,376417,374998,377240,411224,392480,390264,378650,361997,360040,378273,375197,354396,352525,380779,370921,369892,377568,343620,340505,338783,367182,356591,354997,360014,353950,348893,346875,344656,341511,320444,317999,316363,346097,333019,330617,344415,318380,304899,306897,301365,305747,280914,279220,277663,276065,274222,336672,306099,304081,309572,315165,301167,296587,294866,292213,285663,271824,269010,267865,266451,262377,271555,261373,259366,291464,272739,270686,269022,274634,249219,247853,245917,244664,243554,263908,263229,261450,249216,234883,258305,248792,254998,244967,242761,247917,225296,223942,221458,220459,217919,246156,229912,213784,212122,210157,208705,207435,239000,217460,215108,213606,211618,218863,195342,194172,192404,190390,188719,

mode3; num_thr=,2
21456467,
