
fl_pl=,1
mode1:
set up=, 143692611
mode1_loop
nds_td0 and nds_td_rem set up,indipendent set search,sum[i] calculation,star_to_mesh,nodes, per_node
297113,9634916,5661,22253308,3,
288176,9679710,6224,22705123,3,
12593831,10051196,6269,22325598,3,
327259,9396202,5652,22637244,3,
9525038,21894730,4390534,22568199,3,
308529,9584180,5620,22435382,3,
317657,15227156,7191,22637991,3,
614733,9677793,6221,22799785,3,
345242,9353824,6276,22577030,3,
11910103,9697973,6180,22351821,3,
312053,9617085,5947,22332840,3,
328702,9360060,5373,22687306,3,
308168,12165614,5178,22414573,3,
301781,9388159,5702,22128378,3,
350770,9750815,6508,22632259,3,
300241,9432641,6216,22265978,3,
304692,9414123,6523,22317799,3,
313270,9470155,5667,22324085,3,
325989,12294480,5396,22324689,3,
9464862,9140318,6531,22580841,3,
33408799,37228108,4399175,23095763,3,
985705,9631855,5808,22943152,3,
14872548,27013991,6263,22660292,3,
23532101,37932398,4181910,23070538,3,
17070113,34455806,4274893,22971430,3,
20770863,46648256,6868558,23813666,3,
26048890,33132223,4305576,25619094,3,
28445141,39580462,4304990,23129579,3,
18041946,35555040,4184212,23658994,3,
27828720,51872238,4311348,23388662,3,
11123760,10335204,6320,23300364,3,
29349647,35997174,4334257,23468752,3,
34765395,33527718,4755376,23357751,3,
37690872,25243379,6225,23415845,3,
28024357,35942381,4298985,25024880,3,
8438595,10237669,5834,23144989,3,
38306721,65433289,9365583,23907028,3,
14625072,9387358,6474,22099632,3,
283425,9330561,6206,22139676,3,
14322413,29989867,4259265,23088323,3,
424642,9384248,7663,22109053,3,
9700637,31805619,4304500,21871988,3,
318983,9285197,5863,22197949,3,
301843,24821585,9243887,21837499,3,
328407,9225934,6249,21976954,3,
507517,15672583,6362,22519264,3,
26079645,34568245,4307911,22461304,3,
22537856,29953751,4158649,22888886,3,
21089006,34412487,4166161,22526594,3,
29844903,32421812,6585,22688282,3,
20486518,34497188,4307093,23312542,3,
309101,9025030,6195,21814165,3,
344680,9704273,6448,21901028,3,
319722,9341915,6585,22112697,3,
297906,9264871,6544,21918502,3,
1028028,9110428,6013,22022157,3,
2419872,9153030,6515,21806408,3,
309333,9006854,6961,21905005,3,
291993,9227898,5400,22013689,3,
324665,12117508,5942,21893063,3,
342044,9237766,6396,22045555,3,
315290,33057941,4350461,22314318,3,
298300,8948727,5936,21882192,3,
13768009,35142555,4274755,22457942,3,
290029,9072516,5849,22042245,3,
312817,15587941,6351,22451316,3,
298723,8988000,5932,22043267,3,
344265,10353839,6678,22745917,3,
298310,10308720,5602,22486809,3,
18721688,24018617,6908309,23485569,3,
18379686,36309902,4194391,22656516,3,
297069,10072627,6765,22426451,3,
28321021,35896849,4272068,22204179,3,
311420,14243781,5475,22140812,3,
320874,10192025,6908,22634821,3,
333459,10034281,5855,22276484,3,
340062,10423450,5302,22876014,3,
305437,30351742,4725819,22363848,3,
312135,13704198,6249,22246440,3,
414675,11068024,5886,22029352,3,
315147,10273254,5703,22054716,3,
338887,34174314,4311865,22374450,3,
298669,10142378,6323,22315292,3,
304752,13210255,443022,22090997,3,
319080,10040240,5741,21961616,3,
317817,10001607,6537,22049936,3,
319457,22356907,1974984,22346864,3,
288605,10013246,6000,22001154,3,
451078,23209721,6844,22076186,3,
335225,10056717,5695,22104330,3,
298444,9849354,5755,22182047,3,
341250,9855783,7013,22189864,3,
8428904,10181207,5751,22455061,3,
2594319,10011795,6859,22099865,3,
326821,11604709,5895,21955017,3,
367303,9930262,7401,22193774,3,
308629,9946004,6328,22005194,3,
301377,10309957,6447,22170790,3,
9512880,9926526,5686,21889201,3,
332604,10019728,6271,21941675,3,
2650013,10134206,5455,21963494,3,
309060,10189608,175780,22086234,3,
313161,9716172,5688,22060522,3,
297699,10619442,6065,22309665,3,
291811,10697757,6727,21766623,3,
318760,10073789,6004,22169381,3,
23600005,22887550,6153,21904201,3,
11174501,11912154,6296,22247361,3,
307664,9967622,6225,22359825,3,
9457755,10048480,7013,21940847,3,
296779,12173761,172684,21997600,3,
360978,9860634,6176,21717122,3,
315540,9884093,6331,21883719,3,
316958,14682588,7222,22299066,3,
301222,9964972,5794,21760016,3,
308770,9645765,6210,21904681,3,
308578,14887987,2418929,21989890,3,
324680,9824287,6777,22255691,3,
12312745,10132001,6665,22244046,3,
311983,13598147,6282,22832723,3,
318843,8813381,5555,21283750,3,
302700,8728357,5650,21408415,3,
322123,8730059,6143,21426905,3,
291382,8831985,6114,21972862,3,
332358,8706682,5624,21240568,3,
295976,14954416,6863280,21292714,3,
9509523,8742887,5098,21093155,3,
296697,13398633,4287055,21398091,3,
294006,8628471,5579,21423683,3,
323892,8804009,5946,21294459,3,
316325,8856013,5450,21496174,3,
16964808,8705742,6753,21031853,3,
9489894,8762034,6142,21260904,3,
10615300,10103872,6083,21334577,3,
301627,9685549,5879,21586565,3,
2742846,8611834,6359,21434243,3,
3568288,8814194,6053,21163584,3,
300165,10179542,5710,21922143,3,
9519164,11415420,6577,21758035,3,
313104,10287265,6401,21689592,3,
324542,10333523,5766,21849030,3,
315656,14493419,6435,21860780,3,
285745,10158202,5846,21963207,3,
323965,10167976,6650,21797945,3,
308250,14102468,7932,22011176,3,
300968,10244931,6488,21750852,3,
349707,9992381,6966,21844630,3,
9870764,13347149,410699,21804348,3,
292176,10064881,6938,21681385,3,
320818,9946244,6669,21681972,3,
306119,10269608,5812,21833968,3,
300248,10012587,6345,22143570,3,
305340,10239473,5218,21877916,3,
315636,22414503,4296504,21760397,3,
294749,10220760,5433,21663236,3,
305855,10017240,6220,21752343,3,
19483008,10270165,6244,21635511,3,
301973,21497550,5564,22108204,3,
6617790,10190938,5701,21741779,3,
298854,10204396,5899,21688574,3,
316705,13439180,6183,21607375,3,
310650,9988059,5523,21878725,3,
306302,9860886,6093,21521471,3,
337101,17229635,5791,21688319,3,
302993,10259486,5621,21807306,3,
9472536,14365085,2974381,21690636,3,
313534,9880298,5816,21679967,3,
292271,10150225,5649,21702059,3,
330285,9701803,5617,21943313,3,
310243,12593138,5603,22283173,3,
281870,10143194,6153,21538503,3,
339457,10102050,6290,21812516,3,
369725,11316913,5395,23781396,3,
325679,10038916,5659,21846170,3,
322569,9983359,5163,21723674,3,
294696,31136626,4281391,21562403,3,
294897,9889835,5807,21659251,3,
18095937,35315247,5710,21592193,3,
295616,9954041,5960,21583977,3,
339650,17824816,6016,21630679,3,
300002,29851878,5660844,22679813,3,
9907878,34676679,5525,21325490,3,
33747883,22633055,4256287,21831694,3,
322875,8401872,5828,20773122,3,
299877,8391087,6173,21107845,3,
332096,8425055,5462,20778509,3,
686577,10958024,6491,20959773,3,
334119,8281262,5488,21218092,3,
349288,9867122,5300,21900516,3,
319805,8437492,5617,20909361,3,
2214821,11288988,5524,21081996,3,
13683698,23670572,5866,20872251,3,
295084,8202210,6191,20690928,3,
9440162,14048972,8170125,20830704,3,
313446,8214039,5839,20674277,3,
333178,12464135,5684,20776425,3,
332004,9390830,5661,20747317,3,
327943,8573259,5983,20531990,3,
300662,8288324,5963,20604027,3,
9556298,11787385,5917,20882383,3,
302894,8345460,5515,20476841,3,
302915,12254341,6111,21276422,3,
310197,9954851,5813,21241297,3,
21538219,35212975,4262869,22309996,3,
17974849,35034468,4198586,22098334,3,
38610286,13568570,6126,21293277,3,
301496,9806072,5820,21149068,3,
319387,10288422,6005,21411282,3,
4465168,9707708,7533,21397910,3,
28031976,39337989,4252895,22535756,3,
30998060,43587691,4266788,27829779,3,
25908749,35219687,4190857,21797323,3,
22602763,34525918,4212381,26270863,3,
28566798,40349418,4274505,21943838,3,
33109009,35666288,4281339,22991172,3,
17661223,35090066,4214722,22347183,3,
22926365,45313670,9657850,22620091,3,
18073322,37344912,4186770,22377045,3,
30648066,35743239,4188080,23135898,3,
20794746,58741820,9650217,29181472,3,
25344672,35052270,4253532,22309135,3,
18518586,32719729,4301500,23402582,3,
18565128,32453558,4275684,28444329,3,
561361,9344475,5759,21160038,3,
310164,12072032,5258,21705488,3,
358149,9642685,211661,21050309,3,
304333,14539763,6383,21093041,3,
308382,9632312,5454,21099316,3,
308934,9628956,5697,21067933,3,
297185,9631102,5656,21119715,3,
10095048,11839309,9138,21284203,3,
18510018,9437857,6251,21197320,3,
9501362,9567434,6393,21060741,3,
323992,9590610,5781,21284817,3,
305824,9421171,6436,21271040,3,
9528328,11708932,5683,20860807,3,
342236,9325867,7363,21129285,3,
310234,12885872,5608,21282880,3,
291485,9662994,5540,20920239,3,
310943,9467681,6010,20735640,3,
299623,9577724,6293,20915044,3,
1704945,13287969,389422,21064901,3,
314978,9604839,5765,20888004,3,
317268,9603972,5955,21596680,3,
5821184,9612985,6605,21058435,3,
309130,9587349,5637,20909420,3,
18036051,20833555,7209,21161023,3,
290703,9450670,5946,21063493,3,
318479,9438094,5844,21084135,3,
307307,14172574,7838,20748247,3,
312131,9115547,5947,20938327,3,
321580,9270209,5583,20923638,3,
317842,9285634,5796,21150827,3,
4605544,9351613,5277,21115533,3,
303297,9402784,6363,21069394,3,
324668,12908683,449017,21294138,3,
28458469,9389579,6471,20563033,3,
303405,7840788,4854,20209026,3,
6277334,11143498,5456,20164120,3,
322133,9432126,6025,20183893,3,
22555138,38435316,4277488,21074911,3,
18232880,60030640,5273725,21362959,3,
11965803,8100922,6257,20391164,3,
22713912,12826552,5567,20147367,3,
288723,8183609,5634,19946101,3,
466501,7873142,7305,20200042,3,
341845,7973430,5964,20052752,3,
303986,8234413,5889,19990442,3,
302900,7901098,5915,21290171,3,
312391,10238728,120216,20046233,3,
320729,7973851,5332,20058383,3,
676711,7794438,5714,20086160,3,
300617,20846193,4283659,19972307,3,
296174,7859049,4988,20011292,3,
13023340,10098383,5767,20051264,3,
322895,7900910,5632,19985072,3,
337899,8143110,5445,22011051,3,
355681,8443280,4845,20260020,3,
9543065,8950431,5752,20037869,3,
304668,8621814,6056,20087867,3,
4023352,10047205,5852,20739341,3,
293776,12737051,5535,20712850,3,
293945,10137016,5907,20619832,3,
305096,9831348,6095,20704809,3,
18543203,10122487,5640,20607212,3,
9598811,19952224,5866,20688513,3,
279727,9867764,5195,20460356,3,
296299,9999974,5164,20687285,3,
18296669,25771566,5720,20630958,3,
296594,10045670,5223,20647451,3,
283266,9962085,5248,20501532,3,
9612031,9824751,5565,20768282,3,
300108,9943696,5412,20323976,3,
327377,9942055,5938,20441455,3,
286192,18943270,5476,22571240,3,
10644867,9965271,5991,20365808,3,
284735,16722445,5661,20636229,3,
332890,9849556,5625,20339597,3,
304790,9900849,6363,20528075,3,
278140,20756283,4303070,20817366,3,
418473,9890394,4916,20608116,3,
292876,14080618,1242583,20804282,3,
277441,9664601,5643,20380851,3,
276943,9802688,127393,20306993,3,
281472,9884759,6261,20536604,3,
9662586,13180652,5218,20524239,3,
281046,9806577,5329,20376124,3,
343227,14336371,5448,20793443,3,
316336,10535663,5477,20532124,3,
9484227,9558633,8432,22004733,3,
314609,9631533,5688,20610330,3,
9501969,9754836,8335,21395673,3,
374210,10067466,6480,20637784,3,
21731349,35102627,4366897,22191597,3,
302563,9724054,5682,20401119,3,
1984398,12549838,3107148,20263115,3,
852617,9771035,5781,20196132,3,
306225,9662735,4596202,20499520,3,
278406,9768852,5862,20301605,3,
276053,10009649,5103,20270318,3,
296005,10021447,5419,20136879,3,
10109113,11754963,4912,19878619,3,
295109,8347799,5881,19431323,3,
284236,8309408,5468,19743141,3,
22962976,9078605,5510,19571792,3,
296183,8298538,5569,19753672,3,
291382,8319614,4976,19553325,3,
288151,11644440,6679,19668101,3,
288232,8285890,6162,19634373,3,
278131,8308387,6088,19721864,3,
9581558,8253913,5244,19578784,3,
281954,8264457,5135,19530221,3,
299855,8181103,6372,19573103,3,
274063,20851668,5709,19885025,3,
301207,8123486,5689,19675101,3,
335125,8416051,6945,19653219,3,
297534,13515121,5189,19843400,3,
295094,8341876,5717,19482389,3,
282173,8795212,5915,19550367,3,
23265151,10281613,3219927,19692929,3,
14753746,8071254,5797,19899468,3,
9556035,11841698,5822,19530475,3,
316851,8433795,5295,19376465,3,
289241,8228144,5109,19540238,3,
299366,8460475,4735,19603924,3,
22951426,29202101,4290707,27610248,3,
349191,20459169,8226,19481905,3,
294079,9755885,5963,20057680,3,
319174,9431689,5628,19837121,3,
323362,27953921,5342,20206535,3,
314980,9440321,5938,20189092,3,
323551,9700162,6163,19982462,3,
9548352,9979302,8511,29264162,3,
389722,14210003,6086,20291033,3,
309800,25835132,4290829,20399121,3,
289286,9422270,5166,20027636,3,
289710,9439636,4900113,20196169,3,
269908,9442933,5615,19994809,3,
313947,9420285,5215,19928513,3,
274277,9430604,6201,19875091,3,
297986,14389763,6538,20198170,3,
296346,9318201,5621,19825165,3,
341674,9466507,6480,19990060,3,
287867,15614924,5918,19956223,3,
296403,9334578,5881,20128377,3,
294813,9441022,5918,19918109,3,
309051,9211227,5293,19960358,3,
5697709,9508703,5389,19969440,3,
9635363,9456650,6190,19710243,3,
282568,14176955,504070,19947694,3,
298192,9622624,6266,19813568,3,
280062,9239584,5377,19699630,3,
304300,9332183,5909,19845052,3,
13535467,9257821,5957,19871401,3,
300936,9374390,5803,19806839,3,
337813,16667402,5547,19753657,3,
279624,9250030,5396,20302240,3,
327068,8023153,5559,19260111,3,
261084,8014986,5622,19173441,3,
10880227,8095443,5767,19254359,3,
367364,8027399,5398,19463392,3,
300773,8221406,6084,19366444,3,
284947,8006902,4829,19242141,3,
299493,7914463,5085,19217620,3,
278231,10083550,6115,19149687,3,
296630,13697502,5492,19008201,3,
271777,7990642,5120,19293790,3,
4470528,8025926,5525,19107238,3,
632661,9670949,5983,19229424,3,
285014,9536390,6150,20265656,3,
283673,9887528,5485,20208208,3,
376880,10141224,4989,20651222,3,
296789,10512548,6904,20512294,3,
273287,9694074,5883,20332071,3,
278713,9818152,5724,20384665,3,
1814790,9993292,5822,20385944,3,
302043,11758375,6235,20556398,3,
26280100,45327293,4216077,21711538,3,
23177585,35506696,4188031,20915619,3,
23596200,45960894,9483012,33970953,3,
17903723,29164804,4705569,21260959,3,
28937701,35978137,4332501,22852867,3,
31050865,60877771,4285003,21116784,3,
30937360,33395960,4296374,20302312,3,
25015813,35663909,5729199,21878873,3,
33452804,32406053,4183410,21299606,3,
17993646,34898285,4183882,21232400,3,
33472317,35142217,3400772,20860056,3,
18944800,52949648,7789897,22438591,3,
25068813,33263629,4182043,21116437,3,
24934123,35632562,4199650,20862355,3,
15453385,28422098,296501,21117917,3,
38597971,39022740,4308887,20913670,3,
35685471,40257550,4297856,21203261,3,
19749693,35404843,4297412,21516830,3,
26951108,35130653,4218272,22573277,3,
33179880,40528194,4342969,20037779,3,
291921,15480225,5900354,20173701,3,
9914037,9855931,5853,19922707,3,
293367,9655392,6880,20514087,3,
293459,9639215,5168,20174400,3,
292018,9579958,6280,20030011,3,
337717,9806666,6160,20078397,3,
300806,18200136,6272,20043303,3,
282050,32220692,5983,20238217,3,
9892162,9527806,6130,20153008,3,
291453,9528856,5806,19931206,3,
512047,9898761,5969,19893344,3,
280778,9585089,5299,20517779,3,
275323,9628468,5471,19941694,3,
301957,9650883,5997,19681209,3,
333898,9535608,5492,20172568,3,
333073,9595903,5934,19975400,3,
327123,9322713,273045,20009885,3,
278002,9599150,5695,20268449,3,
19248701,34804892,4290869,20024150,3,
2278691,9338722,6398,20461959,3,
1853498,9559344,5646,19882900,3,
280929,9516833,5644,20051120,3,
297772,13665356,4303386,20105793,3,
283065,9475910,5704,19828293,3,
413828,9533533,5381,19989593,3,
287645,12973608,5324,20076665,3,
9515550,9419796,6609,19879013,3,
290597,9323446,5147,19911066,3,
323693,9544710,6581,20101700,3,
9588495,9261961,6943,19744519,3,
277807,9436921,5972,19676755,3,
19096439,34439366,4389424,19496188,3,
520891,9447136,5497,19853052,3,
282740,9375282,6057,21045996,3,
18392110,9893007,6004,19775641,3,
284856,9386857,5597,19777403,3,
312689,14802616,6824,20196765,3,
277063,9850008,5931,19617307,3,
310992,9272599,6132,19765946,3,
278325,9273691,5509,20587863,3,
298310,9337264,5525,19899349,3,
271797,9281643,5795,19598661,3,
298824,9711108,5494,19866907,3,
9852511,9581720,5916,19828603,3,
268444,9160754,5633,19807548,3,
296442,9436252,5206,19886662,3,
9872140,9317562,5043,19648839,3,
271246,11198825,5688,19626538,3,
324287,15050528,5766,19599189,3,
9858365,9451514,5461,19363432,3,
9893933,9692258,5600,19704382,3,
23082967,31927391,390216,21494461,3,
38586860,35775506,4292804,19841786,3,
9518613,13534074,6428,19793644,3,
256951,9170706,5392,19593661,3,
292704,11585847,5322,19650820,3,
409736,13044600,276028,20192022,3,
305025,9676092,5341,20709801,3,
289439,9103520,5228,20523756,3,
1220938,9508061,5802,21291989,3,
3264563,11199401,1561377,20501973,3,
286391,9315984,361202,19451054,3,
2206147,9428929,384164,19620758,3,
301202,11158536,301397,19487153,3,
279133,9214946,5768,19427932,3,
268972,9422511,5505,19600525,3,
322248,13626542,4308209,19601035,3,
307808,9819130,6639,19494905,3,
268315,13448172,6060,19660170,3,
13708872,9277853,5668,19340046,3,
2482351,9187169,6075,19519373,3,
9866449,26177918,5590801,19557883,3,
296953,11120058,6197,19187447,3,
306659,9038037,5300,19366630,3,
16452111,10432565,5803,19484137,3,
284690,9207995,5079,19727936,3,
268160,11272158,67065,19843302,3,
23365073,34277681,4189396,20007464,3,
16270308,8885654,5768,19244154,3,
318461,9043302,5198,19405453,3,
286373,9709885,5663,19017438,3,
262515,8991577,5598,19362920,3,
262888,9219874,5213,19037489,3,
9862132,8895227,5913,19533422,3,
281096,10910289,480842,19216596,3,
294684,9135776,4656,19323035,3,
9883691,8770509,4963,19436218,3,
273030,8949960,5030,19034535,3,
9839117,9006493,5415,19068844,3,
276492,8860786,5222,19133919,3,
272358,8868924,5592,19050791,3,
290319,8931526,5468,19104454,3,
20466753,9087504,5218,19377756,3,
18060369,34856009,4273435,19403333,3,
294746,20205782,5825750,19478873,3,
368356,9530417,5758,19576569,3,
24315970,34106099,4363897,19674219,3,
350151,23292447,6282,18997996,3,
333011,13597939,6361,19857930,3,
314309,9060450,5615,18905010,3,
409203,9022299,5189,19252357,3,
310014,9151344,5465,19173740,3,
13194798,34322376,4290025,19553800,3,
285542,8898464,6968,19443000,3,
902019,9261604,5694,19093241,3,
477113,9027023,5173,19062785,3,
302439,8831144,5731,19226895,3,
281446,8883701,5818,19679737,3,
299700,9147933,5455,19052915,3,
305885,9053945,5486,19163038,3,
13966312,11250594,247744,19663690,3,
18497087,44870504,4371421,20014381,3,
23008279,29996684,4197202,30286015,3,
28231141,33692033,5688,19969972,3,
311197,8986344,5293,19329272,3,
10001530,9112093,5252,19939307,3,
299573,8836573,5488,19004715,3,
285194,18183484,4289175,19416046,3,
9499524,9156765,6231,19846104,3,
38572752,13621495,4266562,19416060,3,
18867357,21445207,6797,19444227,3,
25121374,31748136,4229263,19308443,3,
312074,14375817,4347992,19255333,3,
735961,12103613,5928,19356868,3,
365058,14953122,6008,19290051,3,
324529,34678914,5780581,19198660,3,
323577,8979714,269777,19020530,3,
325145,8754584,6819,18902829,3,
314848,8621743,5612,19108503,3,
307337,8537016,6053,18858607,3,
317401,8732875,6246,18874831,3,
6517346,8804905,7870199,19504659,3,
306276,12448796,5744,19153303,3,
306072,17493390,1383524,19400349,3,
312009,8665907,5688,19040770,3,
300650,9041149,5347,18739377,3,
287458,9291430,5770,18763515,3,
300521,8535503,6453,19826430,3,
9512197,8835748,8451,19699601,3,
374741,8519601,5541,19126216,3,
326677,8629983,5843,18820111,3,
297425,8500629,5788,18959865,3,
291083,8529298,5577,18827951,3,
306824,8920072,5145,18744227,3,
280350,12121607,714855,19070774,3,
294049,8668843,43398,18792232,3,
9498586,13823376,8405,19203569,3,
445926,8622119,5265,18872807,3,
296005,8694368,223347,18844856,3,
293550,8481543,5439,18718835,3,
280570,8692673,5246,19021000,3,
9566612,9200791,7469,18537934,3,
291862,8539364,6048,18479232,3,
18703987,31759554,4188518,19177110,3,
306340,15058689,5825,19303344,3,
9558090,21121914,6275695,25420207,3,
27676505,34602575,1194889,19753582,3,
26023277,34462288,4295826,20039974,3,
26199382,33797222,202953,19750523,3,
23528659,33874263,4295062,20838157,3,
28208525,60272242,5654230,19622646,3,
23537988,35966046,4336893,21106474,3,
4027623,8458495,5945,19779473,3,
25824085,38333571,4283653,19658305,3,
13567223,38594493,4270668,19289252,3,
27469759,33647242,4277757,21497119,3,
18021630,55160948,4298243,19620746,3,
28148463,29334674,4294503,19561981,3,
22863697,34114206,4220585,19841939,3,
21048614,35267416,4202361,19751526,3,
18262439,34908399,4339891,19536795,3,
38846950,63297277,9461104,19861013,3,
22949103,30969091,4295863,20624934,3,
24272864,34801770,4393575,18455405,3,
323575,8078163,6067,18887121,3,
1846209,8682402,5827,18623367,3,
300650,8609972,5433,18725409,3,
308728,8575960,5402,18435413,3,
328904,8600403,6248,18678689,3,
13026058,8615521,6209,18390288,3,
292421,8587731,5438,18531736,3,
5058927,8577930,5253,18573556,3,
8503949,8609390,5797,18454953,3,
314737,8536020,5501,18614391,3,
299463,8401282,5390,18831622,3,
309326,13967723,4330124,18615805,3,
282438,8318816,5350,18424081,3,
377816,9916524,5012,18534529,3,
12126509,8955131,5377,18612416,3,
12017509,8198646,5266,18540426,3,
305599,8456902,5844,18567895,3,
285940,13103135,4303210,18515995,3,
310262,8501290,5347,18487046,3,
305307,8261780,5595,18500286,3,
6545713,9027978,6104,18576362,3,
312884,8583091,54236,18569977,3,
287446,8754873,5162,18380484,3,
321564,9869239,5528,18223478,3,
10272931,8456714,5539,18414518,3,
311257,8669171,5211,18578790,3,
293005,8356990,5166,18439110,3,
316540,13251583,5542,18242518,3,
311018,8333077,4996,18337411,3,
336879,8670192,508097,18470127,3,
310146,8731437,5324,18436595,3,
279135,11858005,205256,18562950,3,
294960,8334293,5172,18215914,3,
290930,8269532,5398,18367124,3,
288260,13747256,5695,18437692,3,
281887,18194835,5735,18303805,3,
282074,8304924,5162,18341848,3,
320772,15305954,4637460,18526895,3,
317562,8460605,5815,18303319,3,
284533,8843260,5421,18363030,3,
278030,8093436,5214,18542185,3,
279141,8041059,5832,18141817,3,
289439,8382942,5511,18235879,3,
315247,9111852,5545,18420525,3,
12776914,8141890,5606,18166137,3,
281489,7976169,6791,18076084,3,
9876637,8563740,6377,18276428,3,
284475,8181552,5206,18151327,3,
271692,8129938,5108,18230574,3,
283822,8540448,5456,18125827,3,
291952,8528739,4807,18281266,3,
9856292,8263450,6092,18133892,3,
9853063,12821441,4307998,18094175,3,
281518,8297246,5190,18119257,3,
290318,8827346,5272,18254985,3,
634153,8345632,5608,18093125,3,
316442,9681079,5242,18285361,3,
284964,27207003,11472818,18830832,3,
31715208,33609234,3351595,18676553,3,
23594761,33611558,4270219,19429917,3,
19389925,32172507,4313748,19034647,3,
23272228,33692552,4276727,18752852,3,
23845718,33635842,4268286,19933623,3,
9718002,11461520,43325,18164066,3,
288314,7898897,4814,17883654,3,
305762,8138910,6021,18113528,3,
282412,8283937,5081,18168624,3,
9551833,8113050,8348,17887415,3,
327091,8017073,5378,17962191,3,
560924,8256562,5398,18499550,3,
301700,8690051,5375,18093145,3,
445489,8566796,6373,17971664,3,
315542,8063330,5007,17977955,3,
296250,8508292,5233,18118493,3,
28941218,8077890,5898,17923472,3,
301819,8047102,5137,18031218,3,
9865546,12288437,5323,17942544,3,
285308,8251640,5807,18007212,3,
2439894,9088662,6446,17701172,3,
311289,7857070,5832,17749470,3,
332638,13517025,4986,18388401,3,
288889,8171336,5392,18010827,3,
325478,8483712,5450,17834158,3,
287865,13165547,5189,17884761,3,
307783,7932296,5504,17871451,3,
4628092,8107646,5670,17777744,3,
301783,7903731,5181,17992564,3,
271635,19428340,4771,17962332,3,
281620,7875626,5601,17962404,3,
287048,8461637,5142,17792273,3,
13751197,8157990,5614,17837509,3,
300000,7931362,5459,17977198,3,
291609,7864936,5178,17802966,3,
9537595,8161345,6822,19816715,3,
442574,7852551,7387,17539212,3,
299148,7897579,6358,17827271,3,
308783,7917345,5761,18233987,3,
285208,7936311,6010,17749382,3,
299402,8087300,5382,17881128,3,
271556,7906947,5483,17949617,3,
314267,17575400,5638,17757470,3,
512710,7866995,5071,18018003,3,
285568,7872957,5204,19067872,3,
2368147,8031355,5402,18384480,3,
390867,7884583,4789,17929273,3,
305451,8283122,4929,17790456,3,
295905,8015084,5036,17677538,3,
309922,8082844,5167,20492676,3,
19590164,8059470,5775,17606461,3,
283773,7855787,6068,17534315,3,
307433,14594991,451612,17666896,3,
292037,7835901,5212,17519469,3,
342429,7845638,6769,17642911,3,
788860,8017154,4974,17497506,3,
284380,12693064,9554405,17681750,3,
296009,7857313,5108,17696277,3,
416228,7969932,5998,17663137,3,
19184692,8067728,5876,17827248,3,
287997,7639179,5824,17451518,3,
313797,8129970,60714,17541858,3,
9913569,23282835,5756,17611919,3,
321792,8081925,5359,17545774,3,
306112,8467041,5977,17509103,3,
296527,8152201,5357,17962406,3,
294007,7929611,5009,17466598,3,
279203,7674691,5452,17493417,3,
299445,7939075,5310,17683180,3,
329560,7767342,5495,17462326,3,
3272811,7950443,5593,17498663,3,
279200,7871915,5320,17545587,3,
32081384,30852174,4301264,17548107,3,
305755,8050516,5978,17623675,3,
23194372,32498546,4310533,17937899,3,
285878,7785326,5444,18024822,3,
347781,7924142,5882,17576254,3,
292083,7820019,4942,17582274,3,
13452346,8052933,5825,17399840,3,
288244,16186894,5524,17505264,3,
307118,7828446,5400,17546229,3,
296160,8000019,4979,17482633,3,
275648,7502460,5139,17560391,3,
313175,10678149,383636,17447844,3,
287282,7753361,5742,17568175,3,
10774294,7981617,4948,17264992,3,
9868832,7887019,5905,17470325,3,
295368,7644033,4684,17225807,3,
9887420,7844424,5591,17348506,3,
5267913,10175844,5732,17675558,3,
279152,7634957,5086,17388073,3,
302927,7955548,4881,17648458,3,
287320,7638347,5014,17490767,3,
9875565,7642665,5122,17348223,3,
8650244,7730793,5275,17537725,3,
295411,7551288,5016,19319601,3,
322274,7659410,4744,17996252,3,
276038,7624814,4562,17308901,3,
288680,7713010,4929,17223877,3,
8458917,8336892,5656,17773494,3,
14631830,10881799,5367,17371182,3,
284223,8176622,5215,17303582,3,
16151059,7756662,5246,17760871,3,
285953,7589686,5386,17281210,3,
280343,7336185,4927,17218033,3,
9882914,14049051,6760911,17635194,3,
279639,31708606,1584406,17512141,3,
4582185,7492116,5085,19129745,3,
287135,7647427,5390,17183267,3,
308215,7767089,5421,17118563,3,
9900638,7756678,4923,17062919,3,
9887742,11516184,419807,17446698,3,
309768,7163593,4867,17220773,3,
293139,7645917,4417,17328586,3,
305015,7717302,4819,17479754,3,
307528,7507000,5668,17131984,3,
304752,7420479,5360,17321797,3,
293435,7597027,5193,17100195,3,
302776,17727756,6057,17275877,3,
319809,7339774,5588,17112471,3,
306594,7589970,5242,17583496,3,
7579629,7916971,4811,17307300,3,
11778169,7532276,4494,17049011,3,
340197,7575610,5376,16997658,3,
296490,7508925,4940,17016464,3,
11077817,9993011,326700,17139452,3,
292526,7783899,5080,17271759,3,
298255,7686113,5435,17143410,3,
277807,7493647,5785,17543590,3,
310897,7469666,6507,17003497,3,
293125,7332737,4696,17077472,3,
9847417,7619259,4972,16962309,3,
305173,8450847,5142,17205391,3,
9896075,10580341,4974,17145554,3,
23203354,54696429,9620752,16875467,3,
22955097,29304671,4229877,17372116,3,
23232785,32511456,4200612,17870945,3,
22855734,33896324,4198340,19854291,3,
18020154,32539451,9594515,17926881,3,
22864342,34093999,4209362,17784227,3,
12365010,7487394,5685,17532641,3,
25097887,31859717,4194811,17582490,3,
24912973,24693974,9444651,17459150,3,
23342816,32848510,2028246,17504359,3,
22653321,32296431,4214146,17860828,3,
